,1,COMPTES DE RESSOURCES DURABLES
,10,CAPITAL
,101,Capital Social
,10133000,Capital souscrit ; appele ;  verse ; non amorti
,105,Primes liees aux capitaux propres
,10521010,Primes d apport
,10531010,Primes de fusion
,10541010,Primes de conversion
,106,Ecart de reevaluation
,10610000,Ecart de reevaluation legal
,10610001,Ecart de reevaluation libre
,109,Actionnaire ; Capital souscrit ; non appele
,10911010,Actionnaire ; Capital souscrit ; non appele
,11,RESERVES
,11110000,Reserve legale
,11211000,Reserve statutaires ou contractuelles
,118,Autres reserves
,11815000,Reserves facultatives
,11885000,Reserves diverses
,13,RESULTAT NET DE L EXERCICE
,130,Resultat en instance d affectation
,13010100,Resultat en instance d affectation :Benefice
,13091010,Resultat en instance d affectation: Perte
,131,Resusltat net : Benefice
,13112000,Resusltat net : Benefice
,132,Marge brute (M.B)
,13220000,Marge brute sur matieres
,133,Valeur ajoutee (V.A.)
,13310000,Valeur ajoutee
,134,Excedent brut d exploitation (E.B.E.)
,13410000,Excedent brut d exploitation (E.B.E.)
,135,Resultat d exploitation (R.E.)
,13510000,Resultat d exploitation (R.E.)
,136,Resultat financier ( R.F.)
,13610000,Resultat financier ( R.F.)
,137,Resultat des activites ordinaires (R.A.O.)
,13710000,Resultat des activites ordinaires (R.A.O.)
,138,Resultat hors activites ordinaires (R.H.A.O.)
,1381,Resultat hors activites ordinaires (R.H.A.O.)
,13810000,Resultat hors activites ordinaires (R.H.A.O.)
,139,Resultat net: perte
,13911000,Resultat net: perte
,14,SUBVENTIONS D INVESTISSEMENT
,141,Subventions d equipement A
,1411,Etat
,14111000,Subvention d equipement Etat
,1417,Entreprises et organismes prives
,14171000,Subvention d equipement HBB
,14171001,Subvention d equipement Ophtamologie
,14172000,HYDROELECTRIC SYSTEME ATTSHIK
,14172001,BICYCLES
,14172002,MBF MAINT/EQUIPEMENT
,14172003,RENOVATION OF THE HYDROELECTRIC
,14172004,WASHING MACHINE AND LANDING
,14172005,MBF ULTRASOND MACHINE
,14172006,VEHICULE FOR THE IMCK
,14172007,MBF FOR BED
,14172008,MFR SPECTROPHOTOMETRE
,14172009,SUBVENTIONS D EQUIPEMENT CSBB
,14172010,SUBVENTIONS D EQUIPEMENT PLCK
,14181010,Autres
,16,EMPRUNTS ET DETTES ASSIMILEES
,165,DEPOTS ET CAUTIONNEMENTS RECUS
,16511010,Depots
,16521010,Cautionnements
,168,Autres emprunts et dettes
,1688,Autres emprunts et dettes
,16880100,Emprunts non garantie a LT
,16880200,Emprunts et dettes a LT aupres des entreprises apparentees
,16880300,Autres dettes a LT
,16880400,Emprunts  garantis a MT
,16880500,Emprunts non garantis a MT
,16880600,Emprunt HTA
,16880300,Autres emprunts a MT
,17,DETTES DE CREDIT-BAIL ET CONTRATS ASSIMILES
,17211182,Emprunts equivalents de credit-bail immobilier
,17311183,Emprunts equivalents de credit-bail mobilier
,17611186,Interets courus
,17621010,Interets courus sur emprunts equivalents de credit-bail immobilier
,17811188,Emprunts equivalents d autres contrats
,18,DETTES LIEES A DES PARTICIPATIONS ET COMPTES DE LIAISON DES ETABLISSEMENTS ET SOCIETES EN PARTICIPATION
,18611196,Comptes de liaison charges
,18711197,Comptes de liaison produits
,19,PROVISIONS FINANCIERES POUR RISQUES ET CHARGES
,19111201,Provisions pour litiges
,19410194,Provisions pour pertes de change
,19510195,Provisions pour impots
,196,Provisions pour pensions et obligations similaires
,19611010,Provisions pour pensions et obligations similaires
,197,Provisions pour charges a repartir sur plusieurs exercices
,19710010,Provisions pour grosses reparations
,198,Autres provisions financieres pour risques et charges
,19810010,Provisions pour amendes et penalites
,2,COMPTES D ACTIFS IMMOBILISES
,20,CHARGES IMMOBILISEES
,201,FRAIS D ETABLISSEMENT
,20180010,Frais divers d etablissement
,202,CHARGES A REPARTIR SUR PLUSIEURS EXERCICES
,2028,Charges a etaler
,20280010,Charges a etaler
,21,IMMOBILISATIONS INCORPORELLES
,212,BREVETS ; LICENCES ; CONCESSIONS ET DROITS SIMILAIRES
,21211010,Licence
,21211011,Licence reevaluee
,213,LOGICIELS
,21311000,Logiciels Informatiques
,21311001,Reevaluation Logiciel informatiques
,219,IMMOBILISATIONS INCORPORELLES EN COURS
,21920000,Logiciels en cours
,22,TERRAINS
,222,TERRAINS NUS
,2228,Terrains a batir
,22280000,Autres terrains nus
,223,TERRAINS BATIS
,2232,Pour batiments administratifs et commerciaux
,22321000,Batiment Hopital
,22322000,Batiment CME
,22323000,Bureau Ecole
,2238,Autres terrains batis
,22381000,Morque
,22382000,Hospice TSHITUDILU (25 ANS)
,22383000,Dortoir CME (25 ANS)
,22384000,Depot Chantier
,22385000,E.P. BON BERGER Latrine et Batiment
,22386000,Logement du Personnel
,22387000,Maisons Medecins Residents
,23,BATIMENTS ; INSTALLATIONS TECHNIQUES ET AGENCEMENTS
,231,BATIMENTS INDUSTRIELS ; AGRICOLES ; ADMINISTRTATIFS ET COMMERCIAUX SUR SOL PROPRE
,2313,Batiments administrtatifs et commerciaux
,23131000,Batiment Hopital
,23131001,Batiment Hopital reevalue
,23132000,Batiment CME
,23132001,Batiment CME reevalue
,23133000,Bureau Ecole
,23133001,Bureau Ecole reevalue
,2314,Batiments affectes au logement du personnel
,23140000,Logement du Personnel
,23140001,Logement du Personnel reevalue
,23140000,Maisons Medecins Residents
,23140001,Maisons Medecins Residents reevalue
,233,OUVRAGES D INFRASTRUCTURES
,2334,Barrages ; Digues
,23341010,Barrages et autres
,23341011,Barrages et autres reevalues
,238,AUTRES INSTALLATIONS ET AGENCEMENTS
,23810000,Morque
,23810001,Morque reevalue
,23820000,Hospice TSHITUDILU (25 ANS)
,23820001,Hospice TSHITUDILU (25 ANS) reevalue
,23830000,Dortoir CME (25 ANS)
,23830001,Dortoir CME (25 ANS) reevalue
,23840000,Depot Chantier
,23840001,Depot Chantier reevalue
,23850000,E.P. BON BERGER Latrine et Batiment
,23850001,E.P. BON BERGER Latrine et Batiment reevalue
,239,BATIMENTS ET INSTALLATIONS EN COURS
,2391,Immeubles non residentiels encours
,23910000,Construction Refectoire
,2392,Immeubles residentiels  encours
,23920000,Construction Maison du Personnel
,24,MATERIELS
,244,MATERIELS ET MOBILIERS
,2448,Autres Materiels et Mobiliers
,24480010,Mobilier Ophtamologique
,24480011,Mobilier Ophtamologique reevalue
,24480020,Mobiliers Pax
,24480021,Mobiliers Pax reevalue
,24480030,Mobiliers CME
,24480031,Mobiliers CME reesvalue
,24480040,Mobiliers Hopital
,24480041,Mobiliers Hopital reevalue
,24480060,Mobiliers ITM
,24480061,Mobiliers ITM reevalue
,24480070,Mobiliers Dentaires
,24480071,Mobiliers Dentaires reevalue
,24480080,Mobiliers Guest House
,24480081,Mobiliers Guest House reevalue
,24480090,Materiels et equipements Ophta
,24480091,Materiels et equipements Ophta reevalue
,24480100,Materiels et equipements Hopital
,24480101,Materiels et equipements Hopital reevalue
,24480200,Materiels et equipements PAX
,24480201,Materiels et equipements PAX reevalue
,24480300,Materiels et equipements Centre Medical d etudes
,24480301,Materiels et equipements Centre Medical d etudes reevalue
,24480400,Materiels et equipement  ITM
,24480401,Materiels et equipement  ITM reevalue
,24480500,Materiels et equipements Dentaires
,24480501,Materiels et equipements Dentaires reevalue
,24480600,Materiels et equipements GH
,24480601,Materiels et equipements GH reevalue
,24480700,Materiels et equipements ISTM
,24480701,Materiels et equipements ISTM reevalue
,24480800,Systeme solaire
,24480801,Systeme solaire reevalue
,24480900,Groupe Electrogene Pax
,24480901,Groupe Electrogene Pax reevalue
,24481000,Groupe Electrogene Pax2
,24481001,Groupe Electrogene Pax2 reevalue
,24482000,Groupe Electrogene HBB
,24482001,Groupe Electrogene HBB reevalue
,2447,Materiel et mobilier de logements du personnel
,24471000,Mobiliers Habitation du Personnel
,24471001,Mobiliers Habitation du Personnel reevalue
,245,MATERIEL DE TRANSPORT
,2451,Vehicules
,24511000,Vehicule
,24511001,Vehicule reevalue
,2458,Autres (velo ; mobylette ; moto)
,24581000,Bicycles
,24581001,Bicycles reevalue
,24582000,Motocycles revalue
,24582001,Motocycles revalue
,24583001,E-MAIL ET ACCESSOIRES
,249,MATERIELS EN COURS
,24911010,Materiel et outillage industriel et commercial
,24921010,Materiels et Mobiliers Bureau
,24951010,Materiels de Transport
,24981010,Autres materiels
,25,AVANCES ET ACOMPTES VERSES SUR IMMOBILISATIONS
,25111010,AVANCES ET ACOMPTES VERSES SUR IMMOBILISATIONS INCORPORELLES
,25211010,AVANCES ET ACOMPTES VERSES SUR IMMOBILISATIONS CORPORELLES
,27,AUTRES IMMOBILISATIONS FINANCIERES
,272,PRETS AU PERSONNEL
,27211010,Prets immobiliers
,27221010,Prets mobiliers et d installation
,27281010,Autres prets (frais d etudes...)
,275,DEPOTS ET CAUTIONNEMENTS VERSES
,27511010,Depots pour loyers d avance
,27521010,Depots pour l electricite
,27531010,Depots pour l eau
,27551010,Depots pour le telephone ; le telex ; la telecopie
,27561010,Cautionnements sur le marche public
,27571010,Cautionnements sur autres operations
,27581010,Autres depots et cautionnements
,28,AMORTISSEMENTS
,281,AMORTISSEMENTS DES IMMOBILISATIONS INCORPORELLES
,2812,Amortissements des brevets ; licences ; concessions et droits similaires
,28120001,Amortissements Brevets
,28120002,Amortissements Brevets reevalue
,28120003,Amortissements Licences
,2813,Amortissements des logiciels
,28131010,Amortissements du logiciel informatique
,28131011,Amortissements du logiciel informatique  reev.
,283,AMORTISSEMENTS DES BATIMENS ; INSTALLATIONS TECHNIQUES ET AGENCEMENTS
,2831,Amortissements des batiments industriels ; agricoles ; administratifs et commerciaux sur sol propre
,28310010,Amortissement Batiments
,28310011,Amortissement Batiments reevalues
,2833,Amortissements des ouvrages d infrastructures
,28331010,Amortissement Barrage et autres
,28331011,Amortissement Barrage et autres reevalue
,284,AMORTISSEMENTS DU MATERIEL
,2844,Amortissements du materiel et mobilier
,28441010,Amortissements des  materiels
,28441011,Amortissements des materiels reevalues
,28442010,Amortissement des mobiliers
,28442011,Amortissements des mobiliers reevalues
,28443010,Amortissements du materiel et mobilier d habitation
,28443011,Amortissements du materiel et mobilier d habitation reevalue
,2845,Amortissements du materiel de transport
,28451010,Amortissements Vehicules
,28451011,Amortissements vehicules reevalue
,28452010,Amortissements Bicyclette ; Mobilette et moto
,28452011,Amortissements Bicyclette ; Mobilette et moto reevalue
,2848,Amortissements des autres materiels
,28481010,Amortissements des equipements
,28481011,Amortissements des autres materiels reevalues
,29,PROVISIONS POUR DEPRECIATIONS
,291,PROVISIONS POUR DEPRECIATION DES IMMOBILISATIONS INCORPORELLES
,2919,Provisions pour depreciation des logiciels
,29191000,Provisions pour depreciation des immobilisations incorporelles en cours
,292,PROVISIONS POUR DEPRECIATION DES TERRAINS
,29221000,Provisions pour depreciation des terrains nus
,29231000,Provisions pour depreciation des terrains batis
,293,PROVISIONS POUR DEPRECIATION DES BATIMENTS ; INSTALLATIONS TECHNIQUES ET AGENCEMENTS
,29311000,Provisions pour depreciation des batiments industriels ; agricoles ; administratifs et commerciaux sur sol propres
,29331000,Provisions pour depreciation des ouvrages d infrastructures
,294,PROVISION POUR DEPRECIATION DU MATERIEL
,29441000,Provision pour depreciation du materiel et mobilier
,29451000,Provision pour depreciation du materiel de transport
,29481000,Provision pour depreciation des autres materiels
,29491000,Provision pour depreciation du materiel en cours
,3,COMPTES DE STOCKS
,31,MARCHANDISES
,311,MARCHANDISES A
,3111,Medicaments
,31110010,Medicaments en comprimes
,31110011,Medicaments en Sirop
,31110012,Medicaments en creme
,31110013,Medicaments en Poudre et Capsul
,31110014,Injectables
,31110015,Produit  de Perfusion
,31110016,Produits Ophtamologiques
,312,MARCHANDISES B
,3128,Autres
,31280010,Platres
,31280011,Suppositoires
,31280012,Sondes
,31810328,Marchandises Hors Activites Ordinaires
,32,MATIERES PREMIERES ET FOURNITURES LIEES
,321,Matieres Groupe A
,32110010,Matieres pour Produits Perfusion
,32110011,Matieres pour Produits Ophtamologiques
,323,Fournitures (A ;B)
,32310010,Equipements medicaux (gants ; blousons ;babouche ; cache nez)
,32310011,Petits materiels et outillages (bistouri ; stetoscope ;seringue ;thermometres…)
,33,AUTRES APPROVISIONNEMENTS
,331,Matieres Consommables
,3311,Matieres Consommables
,33110010,Carburants
,33110011,Lubrifiants
,33110012,Reactifs  Loboratoire
,33110013,Produits d entretien et netoyages
,33110014,Consommables Informatiques
,332,Fournitures d ateliers et d usine
,3321,Fournitures d ateliers et d usine
,33211010,Pieces de rechanges
,333,Fournitures de Magasin
,3331,Fournitures de Magasin
,33311010,Fournitures electriques et soudures
,334,Fournitures de bureau
,33410000,Fournitures de bureau
,36,PRODUITS FINIS
,3611,Produits Finis A
,36110010,Produits de Perfusion
,36110011,Produits ophtamologiques
,38,STOCKS EN COURS DE ROUTE ; EN CONSIGNATION OU EN DEPOT
,381,MARCHANDISES EN COURS DE ROUTE
,3811,MARCHANDISES EN COURS DE ROUTE
,38110010,Medicaments en comprimes
,38110011,Medicaments en Sirop
,38110012,Medicaments en Poudre et Capsule
,38110013,Medicaments en creme
,38110014,Injectables
,38110015,Platres
,38110016,Suppositoires
,38110017,Sondes
,38110018,Produits de Perfusion
,382,MATIERES ET FOURNITURES LIEES EN COURS DE ROUTE
,3821,MATIERES ET FOURNITURES LIEES EN COURS DE ROUTE
,38210010,Matieres pour Produits Perfusion
,38210011,Matieres pour Produits Ophtamologiques
,383,AUTRES APPROVISIONNEMENTS EN COURS DE ROUTE
,3831,AUTRES APPROVISIONNEMENTS EN COURS DE ROUTE
,38310010,Carburants
,38310011,Lubrifiants
,38310012,Reactifs Loboratoire
,38310013,Fournitures de bureau
,38310014,Produits d entretien
,38310015,Pieces de rechange
,38310016,Fournitures electriques et soudures
,38310017,Consommables Informatiques
,387,STOCK EN CONSIGNATION OU EN DEPOT
,38710010,Stock en consignation
,38720010,Stock en depot
,39,DEPRECIATIONS DES STOCKS
,391,DEPRECIATIONS DES STOCKS DE MARCHANDISES
,39110010,Medicaments en comprimes
,39110011,Medicaments en Sirop
,39110012,Medicaments en Poudre
,39110013,Mesicaments en creme
,39110014,Injectables
,39110015,Platres
,39110016,Suppositoires
,39110017,Sondes
,39110018,Produits de Perfusion
,392,DEPRECIATION DES STOCKS MATIERES PREMIERES ET FOURNITURES LIEES
,39210010,Matieres pour Produits Perfusion
,39210011,Matieres pour Produits Ophtamologiques
,393,DEPRECIATIONS DES STOCKS D AUTRES APPOVISIONNEMENTS
,39310010,Carburants
,39310011,Lubrifiants
,39310012,Reactifs Loboratoires
,39310013,Fournitures de bureau
,39310014,Produit d entretien
,39310015,Fournitures electriques et soudures
,39310016,Consommables informatiques
,398,DEPRECIATIONS DES STOCKS EN COURS DE ROUTE ; EN CONSIGNATION OU EN DEPOT
,39810010,Depreciation des Stocks en cours de route
,39810011,Depreciation des Stocks en consignation
,39810012,Depreciation des Stocks en depot
,4,COMPTES DE TIERS
,40,FOURNISSEURS ET COMPTE  RATTACHES
,401,FOURNISSEURS ; DETTES EN COMPTE
,4011,FOURNISSEURS
,40111000,SNEL
,40111001,REGIDESO
,40111002,IMPROKA
,40111003,CADMEKO
,40111004,BTR ET CLTD BIAYA ROBERT
,40111005,ROFFE PHARMA
,40111006,CADIMEK
,40111007,TAKAS
,40111008,COALEX MEDICAL KIN
,40111009,BADI PHARMACIE
,40111010,CENTRE HOSPITALIER JUKAYI
,40111011,SONAS
,40111012,Autres Fournisseurs
,408,FOURNISSEURS  FACTURES NON PARVENUES
,4081,FOURNISSEURS
,40811000,SNEL
,40811001,REGIDESO
,40811002,IMPROKA
,40811003,CADMEKO
,40811004,BTR ET CLTD BIAYA ROBERT
,40811005,ROFFE PHARMA
,40811006,CADIMEK
,40811007,TAKAS
,40811008,COALEX MEDICAL KIN
,40811009,BADI PHARMACIE
,40811010,CENTRE HOSPITALIER JUKAYI
,40811011,SONAS
,40811012,Autres Founisseurs
,409,FOURNISSEURS DEBITEURS
,4091,FOURNISSEURS ; AVANCES ET ACOMPTES SUR  COMMANDE
,40910010,IMPROKA
,40910011,CADMEKO
,40910012,BTR ET CLTD BIAYA ROBERT
,40910013,ROFFE PHARMA
,40910014,CADIMEK
,40910015,TAKAS
,40910016,COALEX MEDICAL KIN
,40910017,BADI PHARMACIE
,40910018,CENTRE HOSPITALIER JUKAYI
,40910019,Autres Founisseurs
,4098001,RABAIS ; REMISES ; RISTOURNES ET AUTRES AVOIRS A OBTENIR
,41,CLIENTS ET COMPTE RATTACHES
,411,CLIENTS
,4111,Clients (Groupe Debiteurs)
,41111010,Clients Payant Cash
,41111011,Ass. Prov. Kasai Occidental
,41111012,Miss. Cath Ntambue
,41111013,S.C.P.T
,41111014,O.C.C.
,41111015,Office des Routes UAR
,41111016,DGDA
,41111017,RTNC KANANGA
,41111018,R.V.A AEROPORT
,41111019,REGIDESO
,41111020,S.N.C.C
,41111021,S.N.E.L
,41111022,SONAS
,41111023,NPA
,41111024,ETR/SARL
,41111025,S.E.P CONGO
,41111026,"TRUST MERCHANT BANK ""TMB"""
,41111027,DIR. PROVINCIALE DES IMPOTS
,41111028,C.N.E.
,41111029,FORCES ARMEES CONGOLAISES
,41111030,MISSION GREC ORTHODOXE
,41111031,IRC
,41111032,ARMOR GROUP
,41111033,EMAXON
,41111034,DE BEERS RDC
,41111035,GROUPE KILU SPRL
,41111036,BRAVO AIR CONGO
,41111037,SOUTHERNERA DIAMOND
,41111038,ENTEBBE HANDLING
,41111039,C.I.S.P
,41111040,G.T.M KANANGA
,41111041,BANQUE CONGOLAISE SPRL
,41111042,FASS
,41111043,ETS JEAN ASSAKA
,41111044,DIRECTION PROV. DES IMPOTS
,41111045,CABINET CMA/AEE
,41111046,Clients Apparentes
,41111047,Banque du Congo
,4114,CLIENTS ETAT ET COLLECTIVITES  PUBLIQUES
,41141010,Gouvernorat
,41141011,Hotel de Ville
,41141012,Maison Provincial
,4115,CLIENTS  ORGANISMES INTERNATIONAUX
,41151,Clients Apparentes Organismes internationaux
,41151010,MONUC
,41151011,OMS
,41151012,PNUD Kasai-Occidental
,41151013,Caritas Belgique
,41151014,MSH/USAID
,41152,Clients non Apparente Organismes internationnaux
,41152010,PNMLS
,41152011,Medecin du monde-Belgique
,41152012,PADEICO/CTB
,416,CREANCES CLIENTS LITIGIEUSES OU DOUTEUSES
,4161,CREANCES LITIGIEUSES
,41610010,Impayes
,4162,CREANCES DOUTEUSES
,41620010,Creances douteuses
,418,CLIENT ; PRODUITS A RECEVOIR
,4181,CLIENTS ;  FACTURE A ETABLIR
,41811010,Clients Payant Cash ; Facture a etablir
,41813010,Clients ; Organismes internationaux ; Fact a etablir
,41815010,Clients ; Conventiones Factures a etablir
,419,CLIENTS CREDITEURS
,4191,CLIENTS AVANCE ET ACOMPTES RECUS
,41911010,Clients Payant cash
,41911011,Ass. Prov. Kasai Occidental
,41911012,Banque du Congo
,41911013,Gouvernorat
,41911014,Hotel de Ville
,41911015,Maison Provincial
,41911016,Miss. Cath Ntambue
,41911017,S.C.P.T
,41911018,O.C.C.
,41911019,Office des Routes UAR
,41911020,DGDA
,41911021,RTNC KANANGA
,41911022,R.V.A AEROPORT
,41911023,REGIDESO
,41911024,S.N.C.C
,41911025,S.N.E.L
,41911026,SONAS
,41911027,NPA
,41911028,ETR/SARL
,41911029,S.E.P CONGO
,41911030,"TRUST MERCHANT BANK ""TMB"""
,41911031,DIR. PROVINCIALE DES IMPOTS
,41911032,C.N.E.
,41911033,FORCES ARMEES CONGOLAISES
,41911034,MISSION GREC ORTHODOXE
,41911035,IRC
,41911036,ARMOR GROUP
,41911037,EMAXON
,41911038,DE BEERS RDC
,41911039,GROUPE KILU SPRL
,41911040,BRAVO AIR CONGO
,41911041,SOUTHERNERA DIAMOND
,41911042,ENTEBBE HANDLING
,41911043,C.I.S.P
,41911044,G.T.M KANANGA
,41911045,BANQUE CONGOLAISE SPRL
,41911046,FASS
,41911047,MEDECINS DU MONDE-Belgique
,41911048,PAIDECO/CTB
,41911049,ETS JEAN ASSAKA
,41911050,PNMLS
,41911051,DIRECTION PROV. DES IMPOTS
,41911052,MSH/USAID
,41911053,CABINET CMA/AEE
,41911054,Clients Apparentes
,41980010,RABAIS-REMISES-RISTOURNES ET AUTRES AVOIR A ACCORDER
,42,PERSONNEL
,421,PERSONNEL AVANCE ET ACOMPTES
,4211,PERSONNELS  AVANCES
,42110010,Avances sur salaires
,4212,PERSONNEL ACOMPTE
,42120010,Acompte sur salaires
,422,REMUNERATION DUE
,42210010,Salaires a payer
,423,PERSONNEL SAISIE ARRET
,42310010,Personnel Saisie Arret
,424,PERSONNEL ; ŒUVRES SOCIALES
,4241,ASSISTANCE MEDICALE
,42410010,Assistance maladie
,4242,ALLOCATIONS  FAMILLIALES
,42421010,Allocations Familiales
,4248,AUTRES ŒUVRES SOCIALES INTERNES
,42481010,Logement
,425,REPRESENTANT DU PERSONNEL
,4251,DELEGUE DU PERSONNEL
,42511010,Delegue du Personnel
,4252,SYNDICATS ET COMITES D ENTREPRISES D ETABLISSEMENT
,42520010,Cotisation Syndicale
,428,PERSONNEL CHARGES A PAYER ET PRODUITS A RECEVOIR
,4281,DETTES PROVISIONNEES POUR CONGE A PAYER
,42810010,Conge provision
,4286,AUTRES CHARGES A PAYER
,42860010,Restaurant et Transport
,42860011,Prime d interim
,42860012,Prime Supplementaire Transport
,42860013,Prime d encouragement
,42860014,Prime de fidelite
,42860015,Prime de fin carrriere
,42860016,Provision. Colis Fin d annees
,43,ORGANISMES  SOCIAUX
,431,SECURITE SOCIAL
,4313,Caisse de retraite obligatoire
,43130010,Cotisation INSS Employes
,43130011,Cotisation INSS Employeur
,433,AUTRES ORGANISMES SOCIAUX
,4331,Mutuelle
,4331010,ONEM
,4331011,INPP
,438,ORGANISMES SOCIAUX-CHARGES A PAYER ET PRODUITS A RECEVOIR
,4381,Charges sociales sur gratifications a payer
,43810010,13eme mois (Gratification)
,4382,Charges sociales sur conges a payer
,43820011,Pecule de conge
,44,ETAT ET COLLECTIVITES PUBLIQUES
,441,ETAT ; IMPOTS SUR LE BENEFICES
,44110010,Impots sur le Benefice
,44120011,Impots sur le Resultat
,442,ETAT ; AUTRES IMPOTS ET TAXE
,4428,AUTRES IMPOTS ET TAXE
,44280010,DGRAD Redevance Eaux Naturelles
,44280010,Diverses Taxes
,443,ETAT ; TVA FACTUREE
,44341010,TVA FACTUREE SUR LA PRODUCTION LIVREE A SOI MEMES
,445,TVA  RECUPERABLE
,44521010,TVA RECUPERABLE SUR IMMOBILISATIONS
,44521010,TVA RECUPERABLE SUR  ACHATS
,44531010,TVA RECUPERABLE SUR TRANSPORT
,447,ETAT ; IMPOTS RETENUES A LA SOURCE
,4472,IMPOTS SUR SALAIRES
,44720010,I.P.R
,448,ETAT  CHARGES A PAYER ET PRODUITS A RECEVOIR
,4486,CHARGES A PAYER
,44860010,Amendes et penalites a payer
,449,ETAT ; CREANCES ET DETTES DIVERSES
,4492,ETAT AVANCE ET ACOMPTES SUR IMPOTS
,44920010,Acompte Provisionnel
,47,DEBITEURS  ET CREDITEURS  DIVERS
,471,COMPTE D ATTENTE
,4711,DEBITEURS  DIVERS
,47111010,Compte d attente
,476,CHARGES CONSTATEES D AVANCES
,47610010,Charges Constatee d avance
,477,PRODUITS CONSTATES D AVANCE
,47710010,Produits Constates d avance
,478,ECARTS DE CONVERSION ACTIF
,4781,DIMUNITION DES CREANCES
,47810010,Diminution des creances
,4782,AUGMENTATION DES DETTES
,47820010,Augmentation des dettes
,479,ECARTS DE CONVERSION PASSIF
,4791,DIMUNITION DES CREANCES
,47910010,Diminution des creances
,4792,AUGMENTATION DES DETTES
,47920010,Augmentation des dettes
,48,CREANCES ET DETTES  HORS ACTIVITE ORDINAIRE
,481,FOURNISSEURS D INVESTISSEMENT
,48111010,FOURNISSEURS IMMOBILISATIONS INCORPORELLES
,48121010,FOURNISSEURS IMMOBILISATIONS CORPORELLES
,48181010,FACTURES NON PARVENUES
,488,Autres Creances Hors Activites Ordinaires
,4881,?????????????
,48810010,Autres creances Hors Activite Ordinaire
,49,DEPRECIATION ET RISQUES PROVISIONNES (Tiers)
,491,DEPRECIATIONS DES COMPTES CLIENTS
,4911,Creances litigieuses
,49111010,Depreciation Impayes malades
,4912,Creances douteuses
,49121010,Depreciation creances Impayes malade
,499,RISQUES PROVISIONNES
,4991,Sur operations d exploitation
,49910010,Risques provisionnes d exploitation
,4997,Sur operations financieres
,49970010,Risques provisionnes financiers
,4998,Sur operations financieres
,49980010,Risques provisionnes H.A.O
,5,COMPTES DE TRESORERIE
,51,VALEURS A ENCAISSER
,513,Cheques a encaisser
,51311010,Cheques et OP a encaisser USD
,51311011,Cheques et OP a encaisser EURO
,51311012,Cheques et OP a encaisser CDF
,514,Cheques a l encaissement
,51411010,Cheques a l encaissement USD
,51411011,Cheques a l encaissement EURO
,51411012,Cheques a l encaissement CDF
,52,BANQUES
,521,Banques locales
,5211,Banques en Franc congolais
,52111010,BCDC CDF
,5212,Banques locales en Devises
,52121010,BCDC USD
,53,ETABLISSEMENTS FINANCIERS ET ASSIMILES
,536,Etablissements financiers ; assimiles
,53611010,Etablissements financiers ; assimiles
,538,Autres organismes financiers
,53811010,Autres organismes financiers
,56,BANQUES ; CREDIT DE TRESORERIE ET D ESCOMPTE
,561,Ligne de credit
,56110010,Ligne de credit
,57,CAISSE
,571,Caisse IMCK(HBB ;PAX )
,5711,Caisse en franc congolais
,57110010,Caisse Principale HBB CDF
,57110011,Caisse Auxiliaire HBB CDF
,57110012,Caisse Auxiliaire PAX CDF
,5712,Caisse en devises
,57120010,Caisse Principale HBB USD
,57120011,Caisse Auxiliaire HBB USD
,57120012,Caisse Auxiliaire PAX USD
,58,REGIES D AVANCES ; ACCREDITIFS ET VIREMENTS INTERNE
,585,Virement des fonds
,5851,Virement des fonds
