,1,COMPTES DE RESSOURCES DURABLES
,58511010,Virement des fonds Caisse Auxiliaire - Caisse Principale
,58511011,Virement des fonds Caisse Principale - Caisse Auxiliaire
,58511012,Virement des fonds Banque-Caisse
,58811598,Autres virements internes
,59,DEPRECIATIONS ET RISQUES PROVISIONNES
,592,Depreciation des comptes banques
,59210010,Depreciation des comptes banques
,593,Depreciation des comptes Etablissements financiers et assimiles
,59310010,Depreciation des comptes Etablissements financiers et assimiles
,599,Risques provisionnes a caractere financier
,59910010,Risques provisionnes a caractere financier
,6,COMPTES DES CHARGES DES ACTIVITES ORDINAIRES
,60,ACHATS ET VARIATIONS DE STOCKS
,601,ACHATS DE MARCHANDISES
,6011,Dans Region Ohada
,60111010,Achat Medicaments en comprimes
,60111011,Achat Medicaments en Sirop
,60111012,Achat Medicaments en Poudre et capsules
,60111013,Achat Injectables
,60111014,Achat Platres
,60111015,Achat Produits de Perfusion
,60191010,Rabais ; Remises et Ristournes obtenus sur obtenu
,602,ACHATS DES MATIERES PREMIERES ET FOURNITURES LIEES
,6021,Dans Region Ohada
,60211010,Achat Matieres pour Produits Perfusion
,60211011,Achat Matieres pour Produits Ophtamologiques
,60291010,Rabais ; Remises et Ristournes obtenus sur obtenu
,603,VARIATIONS DES STOCKS DE BIENS ACHETES
,6031,Variations des stocks de marchandises
,60310010,Medicaments en comprimes
,60310011,Medicaments en Sirop
,60310012,Medicaments en Poudre et capsules
,60310013,Medicaments en creme
,60310014,Injectables
,60310015,Platres
,60310016,Suppositoires
,60310017,Sondes
,60310018,Produits de Perfusion
,60310019,Produits Ophtamologiques
,6032,Variations des stocks de matieres premieres et fournitures liees
,60321010,Matieres pour Produits Perfusion
,60321011,Matieres pour Produits Ophtamologiques
,6033,Variations Stocks de matieres et fournitures consommables
,60331010,Equipements medicaux (gants ; blousons ;babouche ; cache nez ;...)
,60331011,Petits materiels et outillages medicaux (bistouri ; stetoscope ;seringue ;thermometres…)
,60331012,Carburants
,60331013,Lubrifiants
,60331014,Reactifs  Loboratoire
,60331015,Produits d entretien et de netoyage
,60331016,Fournitures de bureau
,60331017,Pieces de rechange
,604,ACHATS STOCKES DE MATIERES ET FOURNITURES CONSOMMABLES
,6041,Matieres consommables
,60411012,Achat Equipements medicaux (gants ; blousons ;babouche ; cache nez ;...)
,60411013,Achat Petits materiels et outillages medicaux  (bistouri ; cisaux ; stetoscope ;seringue ;thermometres ; Ouats…)
,60411014,Achat Carburants
,60411015,Achat Lubrifiants
,60411016,Achat Reactifs  Loboratoire
,60411017,Achat Fournitures electriques et soudures
,60411018,Achat Consommables Informatiques
,6043,Produits d entretien
,60431010,Achat Produits d entretien et de netoyage
,6044,Fournitures d atelier et d usine
,60441010,Achat Pieces de rechange
,6047,Fournitures de bureau
,60471010,Achat Fournitures de bureau
,60491010,Rabais ; Remises et Ristournes obtenus
,605,AUTRES ACHATS
,6051,Fournitures non stockables - EAU
,60511010,Eau
,6052,Fournitures non stockables - Electricite
,60521010,Electricite
,6053,Fournitures non stockables – AUTRES ENERGIES
,60531010,Achat Carburants
,60531011,Achat Lubrifiants
,6054,Fournitures d entretien non stockables
,60541010,Achat Produits d entretien et de netoyage
,6055,Fournitures de bureau non stockables
,60541010,Achat Fournitures de bureau
,6056,Achats de petit materiel et outillage
,60561010,Achat Equipements medicaux (gants ; blousons ;babouche ; cache nez ;...)
,60561011,Achat Petits materiels et outillages medicaux  (bistouri ; stetoscope ;seringue ;thermometres…)
,60561012,Achat Reactifs  Loboratoire
,60561013,Achat Pieces de rechange
,60561014,Achat Fournitures electriques et soudures
,60561015,Achat Consammables informatiques
,6057,Achats d etudes et prestations de services
,60571010,Achats services
,6058,Achats de travaux ; materiels et equipements
,60581010,Achat Equipements medicaux (gants ; blousons ;babouche ; cache nez ;...)
,60591010,Rabais ; Remises ; Ristournes obtenus
,61,TRANSPORTS
,6111,TRANSPORTS SUR ACHATS
,61111010,Transport sur Achat Marchandises
,61111011,Transport sur Achat Matiere Premieres et Fournitures liees
,61111012,Transport sur autres approvisionnements
,612,TRANSPORTS SUR VENTES
,6121,TRANSPORTS SUR VENTES
,61211010,Transport sur vente Marchandises
,614,TRANSPORTS DU PERSONNEL
,6141,Transport du Personnel
,61411010,Transport personnel
,616,TRANSPORTS DE PLIS
,6161,Frais courrier Express
,61611010,Frais courrier Express
,618,AUTRES FRAIS DE TRANSPORT
,6181,Voyages et Deplacements
,61811010,Voyage local
,61811011,Voyage a l exterieur du pays
,61811012,Fret d expedition Fournitures ; equipements et materiels
,6183,Transports administratifs
,61831010,Transports et courses de services
,61831011,Transport malades fistuleuses
,62,SERVICES EXTERIEURS A
,622,LOCATIONS ET CHARGES LOCATIVES
,6228,Locations et charges locatives diverses
,62281010,Locations et charges locatives diverses
,623,REDEVANCES DE CREDIT-BAIL ET CONTRATS ASSIMILES
,62321010,Credit-bail immobilier
,62331010,Credit-bail mobilier
,62351010,Contrats assimiles
,624,ENTRETIEN ; REPARATIONS ET MAINTENANCE
,6241,Entretien et reparations des biens immobiliers
,62411010,Entretien Terreain
,62411011,Entretien Batiments
,6242,Entretien et reparations des biens mobiliers
,62421010,Entretien et reparation materiels de bureau
,62421011,Entretien et reparation mobiliers de bureau
,62421012,Entretien LC mobility
,6243,Maintenance
,62431010,Maintenance logiciels
,62431011,Maintenance materiel informatique
,6248,Autres entretiens et reparations
,62481010,Entretien et reparation materiel informatique
,62481011,Entretien et reparation vehicules
,62481012,Entretien et reparation generateurs
,62481013,Entretien et reparation mobilier Guest House
,625,PRIMES D ASSURANCE
,6251,Assurances multirisques
,62511010,Assurance incendie
,6252,Assurances materiel de transport
,62521010,Assurance Vehicules
,62521011,Assurance Motos
,6256,Assurances transport sur achats
,62561010,Assurances transport sur achats
,6258,Autres primes d assurances
,62581010,Assurances responsabilite civile
,62581011,Assurance contre crime
,62581012,Assurance maladie
,628,FRAIS DE TELECOMMUNICATIONS
,6281,Frais de telephone
,62811010,Frais de Poste et Telecomunication
,6283,Frais de telecopie
,62831010,Frais de photocopie
,62831011,Frais photocopie-support cours
,63,SERVICES EXTERIEURS B
,631,FRAIS BANCAIRES
,6313,Location de coffres
,63131010,Location de coffre fort
,6318,Autres frais bancaires
,63181010,Frais bancaires
,632,Remuneration d intermediaires et Conseils
,6324,Honoraires
,63241010,Assistance comptable
,63241011,Honoraires audit
,63241012,Honoraire AVOCAT
,6325,Frais d actes et de contentieux
,63251010,Frais legaux et de justice
,6328,Divers frais
,63281010,Autres frais
,633,FRAIS DE FORMATION DU PERSONNEL
,63311010,Conferences & seminaires
,63311011,Frais de formation
,63311012,Frais de formation exterieure
,634,REDEVANCES POUR BREVETS ; LICENCES ; LOGICIELS ET DROITS SIMILAIRES
,6343,Redevances pour logiciels
,63431010,Redevances -logiciels
,638,AUTRES CHARGES EXTERNES
,6381,Frais de recrutement du personnel
,63811010,Frais de recrutement
,6382,Frais de demenagement
,63821010,Frais de demenagement
,6383,Receptions
,63831010,Frais de restauration
,6384,Missions
,63841010,Frais Hotel & restauration
,63841011,Perdiem
,64,IMPOTS ET TAXES
,641,IMPOTS ET TAXES DIRECTS
,6411,Impots fonciers et taxes annexes
,6411000,Permis de construction
,6418,Autres impots et taxes directs
,64181010,DGRAD Redevance Eaux Naturelles
,64181010,IERE
,64181011,Go pass/Taxe
,64181012,Taxe Statistique d embarquement
,646,Droits d enregistrement
,6463,Taxes sur les vehicules de societe
,64631010,Immatriculation Vehicules
,6464,Vignettes
,64641010,Vignettes Vehicule
,647,PENALITES ET AMENDES FISCALES
,6471,Penalites d assiette ; impots directs
,64711010,Penalites d assiette ; impots directs
,6472,Penalites d assiette ; impots indirects
,64721010,Penalites d assiette ; impots indirects
,6473,Penalites de recouvrement ; impots directs
,64731010,Penalites de recouvrement ; impots directs
,6474,Penalites de recouvrement ; impots indirects
,64741010,Penalites de recouvrement ; impots indirects
,6478,Autres amendes penales et fiscales
,64781010,Amendes et penalites
,648,AUTRES IMPOTS ET TAXES
,65,AUTRES CHARGES
,651,PERTES SUR CREANCES CLIENTS ET AUTRES DEBITEURS
,6511,Pertes sur creances Clients
,6511000001,Creances Irrecouvrables sur clients
,658,CHARGES DIVERSES
,6581,Jetons de presence et autres remunerations d administrateurs
,65811010,Conseil d Administration
,65811011,Autres remuneration d administrateurs
,6582,Dons
,65821010,Dons et liberalites
,6588,Autres charges Diverses
,65881010,Frais manutention
,65881011,Permis de conduire & Autres
,65881012,Activites sportives et culturelles
,65881013,Reunion & autres activites syndicales
,659,CHARGES PROVISIONNEES D EXPLOITATION
,6593,Charges provisionnees d exploitation  sur stocks
,65931010,Provisions pour stock obsolete
,6594,Charges provisionnees d exploitation sur creances
,65931010,Charges Provisionnees sur impayes malades
,66,CHARGES DE PERSONNEL
,661,REMUNERATIONS DIRECTES VERSEES AU PERSONNEL NATIONAL
,6611,Appointements salaires et commissions
,66110011,Remuneration Personnel
,6612,Primes et gratifications
,66121010,13eme Mois (Gratification)
,66121011,Primes
,6613,Conges payes
,66131010,Indemnite de conge
,6614,Indemnites de preavis ; de licenciement et de recherche d embauche
,66141010,Indemnites de preavis ; de licenciement et de recherche d embauche
,6615,Indemnites de maladie versees aux travailleurs
,66151010,Indemnites de maladie versees aux travailleurs
,6616,Supplement familial
,66161010,Allocations familiales legales
,6617,Avantages en nature
,66171010,Colis fin d annee
,6618,Autres remunerations directes
,66181010,Heures Supplementaires
,66181011,Salaires decompte final
,663,INDEMNITES FORFAITAIRES VERSEES AU PERSONNEL
,6631,Indemnites de logement
,66311010,Indemnites de logement
,6638,Autres indemnites et avantages divers
,66381010,Indemnite kilometrique
,66381011,Indemnite de transport
,66381012,Indemnite de transport Expatries
,66381013,Minerval enfants
,66381014,Aide mariage
,664,CHARGES SOCIALES
,6641,Charges sociales sur remuneration du personnel
,66411010,Cotisation INSS
,66411011,Cotisations INPP
,66411012,Cotisation ONEM
,66411013,Frais funeraires
,66411014,Voyage employes en conge
,66411015,Frais medicaux Personnel
,668,AUTRES CHARGES SOCIALES
,6681,Versements aux Syndicats et Comites d entreprise ; d etablissement
,66811010,Versements aux syndicats
,67,FRAIS FINANCIERS ET CHARGES ASSIMILEES
,671,INTERETS DES EMPRUNTS
,6712,Emprunts aupres des etablissements de credit
,67121010,Internet sur emprunt
,674,Autres interets
,6745,Interets bancaires et sur operations de tresorerie et d’escompte
,67451010,Interets bancaires
,6748,Interets sur dettes diverses
,67481010,Interet sur dettes
,676,PERTES DE CHANGE
,6761,A PRECISER
,67611010,Differences de change
,679,CHARGES PROVISIONNEES FINANCIERES
,6791,charges provisionnees financieres sur risques financiers
,67911010,Charges provisionnees - Difference de change financiere
,68,DOTATIONS AUX AMORTISSEMENTS
,681,DOTATIONS AUX AMORTISSEMENTS D EXPLOITATION
,6811,Dotations aux amortissements des charges immobilisees
,68111010,Dotations aux amortissements
,6812,Dotations aux amortissements des immobilisations incorporelles
,68121010,Dotation aux amortissements sur logiciels
,68121011,Dotation aux amortissements sur logiciels reevalues
,68122010,Dotation aux amortissements sur frais licence
,68122011,Dotation aux amortissements sur frais licence reevalue
,6813,Dotations aux amortissements des immobilisations corporelles
,68131010,Dotation aux amortissement Batiments
,68131011,Dotation aux amortissement Batiments reevalues
,68132010,Dotation aux amortissement Barrage et autres
,68132011,Dotation aux amortissement Barrage et autres reevalue
,68133010,Dotation aux amortissements des  materiels
,68133011,Dotation aux amortissements des materiels reevalues
,68134010,Dotation aux amortissement des mobiliers
,68134011,Dotation aux amortissements des mobiliers reevalues
,68135010,Dotation aux amortissements du materiel et mobilier d habitation
,68135011,Dotation aux amortissements du materiel et mobilier d habitation reevalue
,68136010,Dotation aux amortissements Vehicules
,68136011,Dotation aux amortissements vehicules reevalue
,68137010,Dotation aux amortissements Bicyclette ; Mobilette et moto
,68137011,Dotation aux amortissements Bicyclette ; Mobilette et moto reevalue
,68138010,Dotation aux amortissements des equipements
,68138011,Dotation aux amortissements des autres materiels reevalues
,69,DOTATIONS AUX PROVISIONS
,691,DOTATIONS AUX PROVISIONS D EXPLOITATION
,6911,Dotationx aux prov d expl pour risques et charges
,69111010,Provisions impots sur le Resultat
,69111011,Provision pour litige
,69111012,Provision pour decompte final (retraite)
,6912,Dotationx aux prov d expl pour grosses reparations
,69121010,Provisions pour grosse reparations
,69131010,Dotationx aux prov d expl pour depreciation des immobilisations incorporelles
,6914,Dotationx aux prov d expl pour depreciation des immobilisations corporelles
,69141010,Dotation aux prov Batiments
,69141011,Dotation aux prov Barrage et autres
,69141012,Dotation aux prov des  materiels
,69141013,Dotation aux prov des mobiliers
,69141014,Dotation aux prov du materiel et mobilier d habitation
,69141015,Dotation aux prov Vehicules
,69141016,Dotation aux prov Bicyclette ; Mobilette et moto
,69141017,Dotation aux prov des equipements
,697,DOTATIONS AUX PROVISIONS FINANCIERES
,6971,Dotations aux provisions financieres pour risques et charges
,69711010,Charges provisionnees - Difference de change financiere
,7,COMPTES DES PRODUITS DES ACTIVITES ORDINAIRES
,70,VENTES
,701,VENTES DE MARCHANDISES
,7011,Vente des medicaments dans la Region Ohada
,70111010,Vente Medicaments en comprimes
,70111011,Vente Medicaments en Sirop
,70111012,Vente Medicaments en creme
,70111013,Vente Medicaments en Poudre et Capsul
,70111014,Vente Injectables
,70111015,Vente Platres
,70111016,Vente Suppositoires
,70111017,Vente Sondes
,706,SERVICES VENDUS
,7061,Services vendus dans la Region ohada
,70611010,Consultation
,70611011,Optique
,70611012,Hospitalisation
,70611013,IMA Subsidy
,70611014,Frais (Frigo)
,70611015,Chirurgie
,70611016,Examen Labo
,70611017,Administration
,70611018,Accouchement PAX
,70611019,Imagerie Medicale
,70611020,Orl
,70611021,Perfusion
,70611022,Acouchement
,70611023,Soins infirmiers ambulatoires
,70611024,Greffes dermo-epidermiques
,70611025,Excisions
,70611026,Incisions
,70611027,Orthopedie
,70611028,Gynecologie
,70611029,Examen complementaire
,70611030,Laparatomie
,70611031,Obstetrique
,70611032,Traumatologie fractures
,70611033,Petite chirurgie sutures
,70611034,Urologie
,70611035,Stomatologie
,70611036,URGENCES
,71,71 SUBVENTIONS D EXPLOITATION
,718,AUTRES SUBVENTIONS D EXPLOITATION
,71811010,Autres subenventions d expl. Versees par l Etat et les collectivites publiques
,7182,Autres subenventions d expl.Versees par les organismes internationaux
,71821010,Versees par WOMEN S DEVELOPMENT
,71821011,Versees par AGRICULTURAL DEVELOPMENT
,71821012,Versees par NUTRITION REAB. (CN)
,71821013,Versees par INDIGENT CARE PROJECT
,71821014,Versees par TSHIKAJI HEALTH CENTER
,71821015,Versees par ORPHAN SCHOR EDUC PROJECT
,71821016,Versees par HMHC
,71821017,Versees par FISTULA PROJECT
,71821018,Versees par CERVICAL CANCER
,71821019,Versees par BCZS COM. HEALTH PROGRAM
,71821020,Versees par MOBILITY IN MISSION 0096AA-08
,71821021,Versees par SUPPORT OF THE NURSING SCHOOL
,71821022,Versees par WOMEN DEVELOPMENT
,71821023,Versees par ORPHAN SCHOLARSHIP
,71821024,Versees par MOTHER CARE BABY CARE
,71821025,Versees par C-GSH FISTULA REPAIR
,71821026,Versees par FOUNDERS CHAPEL
,71821027,Versees par MISSIONNARY HOUSING
,71821028,Versees par CHARITY FUNDS
,7183,Autres subenventions d expl. Versees par des tiers
,71831010,Versees par KAJIDI JONATHAN SCHOLARSHIP
,72,PRODUCTION IMMOBILISEE
,721,PRODUCTION IMMOBILISEE - IMMOBILISATIONS INCORPORELLES
,72111010,Production Immobilisee-Immobilisations Incorporelles
,722,PRODUCTION IMMOBILISEE - IMMOBILISATIONS CORPORELLES
,72211010,Production Immobilisee-Immobilisations Corporelles
,73,VARIATIONS DES STOCKS DE BIENS ET DE SERVICES PRODUITS
,736,Variation des Stocks des Produits Finis
,73611010,Variation des Produits de Perfusion
,73611011,Variation des Produits Ophtamologiques
,75,AUTRES PRODUITS
,754,PRODUITS DES CESSIONS D IMMOBILISATIONS
,75411010,Produits des Cessions d Immobilisations
,758,PRODUITS DIVERS
,7581,Jetons de presence et autres remunerations d administrateurs
,75811010,Jeton de presence
,75811011,Autres remunerations d administrateurs
,7582,Indemnites d’assurances recues
,75821010,Indemnites d’assurances recues
,7588,Autres Produits divers
,75881010,Autres revenus
,759,REPRISES DE CHARGES PROVISIONNEES D EXPLOITATION
,7593,Reprises de charges provisionnees sur stocks
,75931010,Reprise des charges provisionnees pour stocks obsolete
,7594,Reprises de charges provisionnees sur creances
,75941010,Reprise de charges provisionnees sur creances impayees
,7598,Reprises sur autres charges provisionnees
,77,REVENUS FINANCIERS ET PRODUITS ASSIMILES
,771,INTERETS DE PRETS
,77111010,Interets de Prets
,773,ESCOMPTES OBTENUS
,77311010,Escomptes obtenus
,776,GAINS DE CHANGE
,77611010,Gain de change
,779,REPRISES DE CHARGES PROVISIONNEES FINANCIERES
,7791,Reprises de charges provisionnees financieres sur risques financiers
,77911010,Charges provisionnees - Difference de change financiere
,7798,Reprises de charges provisionnees financieres autres charges provisionnees financieres
,77981010,Reprise des autres charges provisionnees financieres
,78,TRANSFERTS DE CHARGES
,781,TRANSFERTS DE CHARGES D EXPLOITATION
,78111010,Transfert de charges d exploitation
,787,TRANSFERTS DE CHARGES FINANCIERES
,78711010,Transfert de charges financieres
,79,REPRISES DE PROVISIONS
,791,REPRISES DE PROVISIONS D EXPLOITATION
,7911,Reprise de provision d exploitation pour risques et charges
,79111010,Provisions impots sur le Resultat
,79111011,Provision pour litige
,79111012,Provision pour decompte final (retraite)
,7912,Reprise de provision d exploitation pour grosses reparations
,79121010,Reprise de provisipon d exploitation pour grosse reparation
,79131010,Reprise de provision d exploitation pour depreciation des immobilisations incorporelles
,7914,Reprise de provision d exploitation pour depreciation des immobilisations corporelles
,79141010,Reprise de provision pour depreciation Batiments
,79141011,Reprise de provision pour depreciation Barrage et autres
,79141012,Reprise de provision pour depreciations des  materiels
,79141013,Reprise de provision pour depreciation des mobiliers
,79141014,Reprise de provision pour depreciations du materiel et mobilier d habitation
,79141015,Reprise de provision pour depreciations Vehicules
,79141016,Reprise de provision pour depreciations Bicyclette ; Mobilette et moto
,79141017,Reprise de provision pour depreciations des equipements
,797,REPRISES DE PROVISIONS FINANCIERES
,7971,Reprises de provisions financieres pour risques et charges
,79711010,Reprises de provisions financieres pour risques et charges
,8,COMPTES DES AUTRES CHARGES ET DES AUTRES PRODUITS
,81,VALEURS COMPTABLE DES CESSIONS D IMMOBILISATIONS
,81111010,Immobilisations incorporelles
,81211010,Immobilisations corporelles
,81611010,Immobilisations financieres
,82,PRODUITS DES CESSIONS D IMMOBILISATIONS
,82111010,Immobilisations incorporelles
,82211010,Immobilisations corporelles
,82611010,Immobilisations financieres
,83,CHARGES HORS ACTIVITES ORDINAIRES
,83111010,Charges HAO constatees
,83411010,Pertes sur creances HAO
,83511010,Dons et liberalites accordes
,83611010,Abandons de creances consentis
,83911010,Charges provisionnees HAO
,84,PRODUITS HORS ACTIVITES ORDINAIRES
,84111010,Produits Hors activites ordinaires constates
,84511010,Dons et liberalites obtenus
,84611010,Abandons des creances obtenus
,84811010,Transferts des charges HAO
,84911010,Reprises de charges Hors activites ordinaires
,85,DOTATIONS HORS ACTIVITES ORDINAIRES
,85211010,Dotations aux amortissements HAO
,85311010,Dotations aux provisions pour depreciation HAO
,85411010,Dotations aux provisions pour risques et charges HAO
,85811010,Autres dotations HAO
,86,REPRISES HORS ACTIVITES ORDINAIRES
,86211010,Reprises d amortisements HAO
,86311010,Reprises des provisions pour depreciation HAO
,86411010,Reprises des provisions pour risques et charges HAO
,86511010,Reprises de subventions d investissement
,86811010,Autres reprises HAO
,88,SUBVENTIONS D EQUILIBRE
,88111010,Etat
,88211010,Collectivites pulique
,88411010,Groupe
,88811010,Autres
,89,IMPOTS SUR LE RESULTAT
,89111010,Impots sur les benefices de l exercice
,89211010,Rappels d impots sur resultats anterieurs
,89511010,Impot minimum forfaitaire
,89911010,Degrevements et annulations d impots sur resultats anterieurs

,40112010,FONDS ITM CDF
,40112011,CSBB (Ecole Primaire)
,40112012,Guest Departement
,40112013,FONDS ITM USD
,40112014,Ecole Maternelle IMCK
,40112015,PAROISSE IMCK/Tshikaji
,40112016,Loyers Habitations
,40112017,FONDS CENTRE NUTRITION
,40112018,GUEST HOUSE
,40112019,CENTRE KATUAMBI
,40112020,MR BOPE
,40112021,MR ILUNGA KABEYA
,40112022,DR MIMBIE MARLENE
,40112023,THABITHA MARIE MULANGA DORCAS
,40112024,MARCIA/SM AGENTS
,40112025,CLINIQUE DENTAIRE
,40112026,C.N.E (COMM.NAT.DE L ENERGIE)
,40112027,HOPITAL BULAPE
,40112028,ECOLE
,40112029,PROJET SANTE BIBLE
,40112030,VENTE BIBLE
,40112031,KAMWANDU TSH. & FRERES
,40112032,CHRISMA
,40112033,CACOSME ACTION SOCIALE
,40112034,FRS PERFECTIONNEMENT
,40112035,ISTM TSHIKAJI USD
,40112036,FONDS C.D. USD
,40112037,FONDS C.D. CDF
,40112038,MARCIA MURRAY
,40112039,FONDS RENOVATION CLIN DENTAIRE
,40112040,FONDS OPHTAMOLOGIE
,40112041,CENTRE MEDICAL D ETUDES
,40112042,FAMILLE PAST.KATENDE/PREFET M
,40112043,MORGUE
,40112044,REFECTOIRE CME (Loyer)
,40112045,SUPPORT PAX FIELD
,40112046,FUNDS FOR PAX CLINIC SOLAR
,40112047,FONDS FROM UPC/KIN
,40112048,CINQUANTIEMME ANNIVERSAIRE IMCK
,40112049,PLCK
,41111048,IMPROKA
,41111049,UPRECO
,41111050,ISTM TSHIKAJI
,41111051,DGRAD DIR.PROV
,41111052,CENTRE MPOKOLO WA MOYO
,41111053,HOPITAL LUEBO
,41111054,SANRU FONDS MONDIAL
,41112010,Z.S.R Tshikaji
,41112011,ECOH 320402 SANTE
,41112012,PANALPINA
,41112013,ECOH/FISTULE
,41112014,GUEST HOUSE
,41112015,JOHAN Venken
,41112016,Clinique Dentaire
,41112017,C.N.E (COMM. NAT. DE L ENERGIE)
,41112018,CENTRE DE SANTE KAMUKUNGA
,41112019,SANRU III
,41112020,MR INGOLE BUTULI
,41112021,KALONJI MATADI
,41112022,EGLISE MINISTERE D ACTION
,41112023,JOHN BIMVULU KABIBU
,41112024,FONDS PROJETS CHAPELLE RULES
,41112025,FONDS MBF SALLE D OPERATION
,41112026,HOPITAL LUBONDANJI
,41112027,MBUYI ELAMENJI
,41112028,PLCK
,41112029,HOPITAL LUEBO
,41112030,E.P. MUSASA 2
,41112031,RENEVATION HYDROELECTRIC SYST
,41112032,LUKENGU NGALAMULUME
,41112033,BCZS/Tshikaji
,41112034,ETS TAKAS
,41112035,I.S.T.M/Tshikaji
,41112036,BOURSE KAJIDI TSHIBUABUA
,41112037,SEWING SCHOLL
,41112038,NDALA TSHITENGE (ITM)
,41112039,FONDS ITM FROM PCUSA
,41112040,FONDS ISTM/MBF
,41112041,FONDS RENOVATION PAX
,41112042,BOURSE BATENA
,41112043,FONDS RENOVATION HYDRO
,41112044,DEPARTEMENT MEDICAL
,41112045,BICYCLE
,41112046,FONDS CLINIQUE DENTAIRE PCUSA
,41112047,FONDS SCHOLARCHIP DIRECTOR
,41112048,FONDS D EXPLOITATION
,41112049,CENTRE DE NUTRITION
,49121010,Depreciation sur Creances impayees
,41610010,Creances impayees
,58511013,Virement des fonds Banque-Caisse Principale CDF
,58511014,Virement des fonds Caisse Auxiliaire - Caisse Principale CDF
,65881014,Depenses Guest House
,65931011,Charges provisionees creances impayees
,75881011,Produits d Hebergement Guest House
,75881012,Produits alimentaires Guest House

