AccountId,AccountNum,AccountName,Budget,Balance,Gap Surplus,Gap Deficit,IMCK 2014,IMCK 2015,Type
3161,2147483647,Creances Irrecouvrables sur clients,0,0,0,0,0,0,income/expense,
1675,6,COMPTES DES CHARGES ET PERTES PAR NATURE,,,0,0,,,title,
2956,6,COMPTES DES CHARGES DES ACTIVITES ORDINAIRES,,,0,0,,,title,
1676,60,STOCKS VENDUS,,,0,0,,,title,
2957,60,ACHATS ET VARIATIONS DE STOCKS,,,0,0,,,title,
1677,60011100,Antidote,0,0,0,0,0,0,income/expense,
1678,60011101,Tension artérielle,0,0,0,0,0,0,income/expense,
1679,60011102,Diurétiques,0,0,0,0,0,0,income/expense,
1680,60011103,Système cardiovasculaire,0,0,0,0,0,0,income/expense,
1681,60011104,Médicaments hématologiques,0,0,0,0,0,0,income/expense,
1682,60011105,Maladies métaboliques,0,0,0,0,0,0,income/expense,
1683,60011106,Système gastro-intestinal,0,0,0,0,0,0,income/expense,
1684,60011107,Spasmolytiques,0,0,0,0,0,0,income/expense,
1685,60011108,"Médicaments pour le foie la vésicule et le pancréas",0,0,0,0,0,0,income/expense,
1686,60011109,"antiémetiques laxatifs et anti diarrhéiques",0,0,0,0,0,0,income/expense,
1687,60011110,système uro-génital,0,0,0,0,0,0,income/expense,
1688,60011111,système respiratoire,0,0,0,0,0,0,income/expense,
1689,60011112,Analgésiques  - Antipyrétiques -Ains,0,0,0,0,0,0,income/expense,
1690,60011113,Analgésiques morphiniques et  stupefiants (nt) (pt),0,0,0,0,0,0,income/expense,
1691,60011114,"Psychotropes hypnotiques sédatifs anxiolytiques",0,0,0,0,0,0,income/expense,
1692,60011115,antiépileptiques et anticoparilsivants,0,0,0,0,0,0,income/expense,
1693,60011116,antiallergiques,0,0,0,0,0,0,income/expense,
1694,60011117,Glucocorticoides,0,0,0,0,0,0,income/expense,
1695,60011118,Médicaments de la Thyroïde,0,0,0,0,0,0,income/expense,
1696,60011119,Hormones sexuelles et contraceptions,0,0,0,0,0,0,income/expense,
1697,60011120,Médicaments du diabète,0,0,0,0,0,0,income/expense,
1698,60011121,Médicaments anti-malaria,0,0,0,0,0,0,income/expense,
1699,60011122,Antibiotiques beta-lactames,0,0,0,0,0,0,income/expense,
1700,60011123,Antibiotiques non beta-lactames,0,0,0,0,0,0,income/expense,
1701,60011124,Antituberculeux-antilepreux,0,0,0,0,0,0,income/expense,
1702,60011125,Médicaments antimycosiques,0,0,0,0,0,0,income/expense,
1703,60011126,"Médicaments antihelminthiques tilaires",0,0,0,0,0,0,income/expense,
1704,60011127,Médicaments antiviraux,0,0,0,0,0,0,income/expense,
1705,60011128,"Vaccins immunoglobulines et sérums",0,0,0,0,0,0,income/expense,
1706,60011129,Médicaments antitumoraux et immunodépresseurs,0,0,0,0,0,0,income/expense,
1707,60011130,"Minéraux vitamines et toniques",0,0,0,0,0,0,income/expense,
1708,60011131,Médicaments à usage dermatologique,0,0,0,0,0,0,income/expense,
1709,60011132,Médicaments à usage ophtalmique,0,0,0,0,0,0,income/expense,
1710,60011133,Médicaments à usage otique,0,0,0,0,0,0,income/expense,
1711,60011134,Médicaments des affections bucco-pharyngées,0,0,0,0,0,0,income/expense,
1712,60011135,Médicaments des affections vulvo-vaginales,0,0,0,0,0,0,income/expense,
1713,60011138,Médicaments agissant sur la musculature utérine,0,0,0,0,0,0,income/expense,
1714,60011139,fluides IV et substituts du plasma,0,0,0,0,0,0,income/expense,
1715,60011140,tests diagnostiques et bandelettes diagnostiques,0,0,0,0,0,0,income/expense,
1716,60011159,Consommables d'urologie,0,0,0,0,0,0,income/expense,
1717,60011171,Consommables des soins,0,0,0,0,0,0,income/expense,
1718,60011172,Gants,0,0,0,0,0,0,income/expense,
1719,60011174,consommables de suture,0,0,0,0,0,0,income/expense,
1720,60011175,"Séringues aiguilles catheters et set",0,0,0,0,0,0,income/expense,
1721,60011176,"Tubes endotracheaux aspiration alimentations et drains thoraciques",0,0,0,0,0,0,income/expense,
1722,60011189,Consommables de Traumatologie,0,0,0,0,0,0,income/expense,
2958,601,ACHATS DE MARCHANDISES,,,0,0,,,title,
2959,6011,Dans Region Ohada,,,0,0,,,title,
2256,60111000,A preciser,0,0,0,0,0,0,income/expense,
2960,60111010,Achat Medicaments en comprimes,0,0,0,0,0,0,income/expense,
2961,60111011,Achat Medicaments en Sirop,0,0,0,0,0,0,income/expense,
2962,60111012,Achat Medicaments en Poudre et capsules,0,0,0,0,0,0,income/expense,
2963,60111013,Achat Injectables,0,0,0,0,0,0,income/expense,
2964,60111014,Achat Platres,0,0,0,0,0,0,income/expense,
2965,60111015,Achat Produits de Perfusion,0,0,0,0,0,0,income/expense,
3549,60111016,Achat Medicaments en Creme,0,0,0,0,0,0,balance,
3550,60111017,Achat Suppositoires,0,0,0,0,0,0,balance,
2966,60191010,Rabais ; Remises et Ristournes obtenus sur obtenu,0,0,0,0,0,0,income/expense,
2967,602,ACHATS DES MATIERES PREMIERES ET FOURNITURES LIEES,,,0,0,,,title,
2968,6021,Dans Region Ohada,,,0,0,,,title,
1723,60211000,A preciser,0,0,0,0,0,0,income/expense,
1723,60211000,A preciser,0,0,0,0,0,0,income/expense,
2969,60211010,Achat Matieres pour Produits Perfusion,0,0,0,0,0,0,income/expense,
2970,60211011,Achat Matieres pour Produits Ophtamologiques,0,0,0,0,0,0,income/expense,
2971,60291010,Rabais ; Remises et Ristournes obtenus sur obtenu,0,0,0,0,0,0,income/expense,
2972,603,VARIATIONS DES STOCKS DE BIENS ACHETES,,,0,0,,,title,
2973,6031,Variations des stocks de marchandises,,,0,0,,,title,
2974,60310010,Medicaments en comprimes,0,0,0,0,0,0,income/expense,
2975,60310011,Medicaments en Sirop,0,0,0,0,0,0,income/expense,
2976,60310012,Medicaments en Poudre et capsules,0,0,0,0,0,0,income/expense,
2977,60310013,Medicaments en creme,0,0,0,0,0,0,income/expense,
2978,60310014,Injectables,0,0,0,0,0,0,income/expense,
2979,60310015,Platres,0,0,0,0,0,0,income/expense,
2980,60310016,Suppositoires,0,0,0,0,0,0,income/expense,
2981,60310017,Sondes,0,0,0,0,0,0,income/expense,
2982,60310018,Produits de Perfusion,0,0,0,0,0,0,income/expense,
2983,60310019,Produits Ophtamologiques,0,0,0,0,0,0,income/expense,
3555,60310020,Externes,0,0,0,0,0,0,income/expense,
2984,6032,Variations des stocks de matieres premieres et fournitures liees,,,0,0,,,title,
2985,60321010,Matieres pour Produits Perfusion,0,0,0,0,0,0,income/expense,
2986,60321011,Matieres pour Produits Ophtamologiques,0,0,0,0,0,0,income/expense,
2987,6033,Variations Stocks de matieres et fournitures consommables,,,0,0,,,title,
2988,60331010,Equipements medicaux (gants ; blousons ;babouche ; cache nez ;...),0,0,0,0,0,0,income/expense,
2989,60331011,Petits materiels et outillages medicaux (bistouri ; stetoscope ;seringue ;thermometres?),0,0,0,0,0,0,income/expense,
2990,60331012,Carburants,0,0,0,0,0,0,income/expense,
2991,60331013,Lubrifiants,0,0,0,0,0,0,income/expense,
2992,60331014,Reactifs  Loboratoire,0,0,0,0,0,0,income/expense,
2993,60331015,Produits d entretien et de netoyage,0,0,0,0,0,0,income/expense,
2994,60331016,Fournitures de bureau,0,0,0,0,0,0,income/expense,
2995,60331017,Pieces de rechange,0,0,0,0,0,0,income/expense,
2996,604,ACHATS STOCKES DE MATIERES ET FOURNITURES CONSOMMABLES,,,0,0,,,title,
2997,6041,Matieres consommables,,,0,0,,,title,
2998,60411012,Achat Equipements medicaux (gants ; blousons ;babouche ; cache nez ;...),0,0,0,0,0,0,income/expense,
2999,60411013,Achat Petits materiels et outillages medicaux  (bistouri ; cisaux ; stetoscope ;seringue ;thermometres ; Ouats?),0,0,0,0,0,0,income/expense,
3000,60411014,Achat Carburants,0,0,0,0,0,0,income/expense,
3001,60411015,Achat Lubrifiants,0,0,0,0,0,0,income/expense,
3002,60411016,Achat Reactifs  Loboratoire,0,0,0,0,0,0,income/expense,
3003,60411017,Achat Fournitures electriques et soudures,0,0,0,0,0,0,income/expense,
3004,60411018,Achat Consommables Informatiques,0,0,0,0,0,0,income/expense,
3569,60411019,Achat unite de sang,0,0,0,0,0,0,income/expense,
3595,60411020,Achat produits Radio,0,0,0,0,0,0,income/expense,
3005,6043,Produits d entretien,,,0,0,,,title,
3006,60431010,Achat Produits d entretien et de netoyage,0,0,0,0,0,0,income/expense,
3007,6044,Fournitures d atelier et d usine,,,0,0,,,title,
3008,60441010,Achat Pieces de rechange,0,0,0,0,0,0,income/expense,
3009,6047,Fournitures de bureau,,,0,0,,,title,
3010,60471010,Achat Fournitures de bureau,0,0,0,0,0,0,income/expense,
3011,60491010,Rabais ; Remises et Ristournes obtenus,0,0,0,0,0,0,income/expense,
3012,605,AUTRES ACHATS,,,0,0,,,title,
3013,6051,Fournitures non stockables - EAU,,,0,0,,,title,
3014,60511010,Eau,0,0,0,0,0,7700,income/expense,
3015,6052,Fournitures non stockables - Electricite,,,0,0,,,title,
3016,60521010,Electricite,0,0,0,0,0,0,income/expense,
3017,6053,Fournitures non stockables ? AUTRES ENERGIES,,,0,0,,,title,
3018,60531010,Achat Carburants,0,0,0,0,0,0,income/expense,
3019,60531011,Achat Lubrifiants,0,0,0,0,0,0,income/expense,
3020,6054,Fournitures d entretien non stockables,,,0,0,,,title,
3021,60541010,Achat Produits d entretien et de netoyage,0,0,0,0,0,0,income/expense,
3023,60541010,Achat Fournitures de bureau,0,0,0,0,0,0,income/expense,
3022,6055,Fournitures de bureau non stockables,,,0,0,,,title,
3024,6056,Achats de petit materiel et outillage,,,0,0,,,title,
3025,60561010,Achat Equipements medicaux (gants ; blousons ;babouche ; cache nez ;...),0,0,0,0,0,0,income/expense,
3026,60561011,Achat Petits materiels et outillages medicaux  (bistouri ; stetoscope ;seringue ;thermometres?),0,0,0,0,0,0,income/expense,
3027,60561012,Achat Reactifs  Loboratoire,0,0,0,0,0,0,income/expense,
3028,60561013,Achat Pieces de rechange,0,0,0,0,0,0,income/expense,
3029,60561014,Achat Fournitures electriques et soudures,0,0,0,0,0,0,income/expense,
3030,60561015,Achat Consammables informatiques,0,0,0,0,0,0,income/expense,
3575,60561016,Achat unite de sang,0,0,0,0,0,0,income/expense,
3584,60561017,Achat Fournitures de plomberie,0,0,0,0,0,0,income/expense,
3596,60561018,Achat produits Rx,0,0,0,0,0,0,income/expense,
3031,6057,Achats d etudes et prestations de services,,,0,0,,,title,
3032,60571010,Achats services,0,0,0,0,0,0,income/expense,
3033,6058,Achats de travaux ; materiels et equipements,,,0,0,,,title,
3034,60581010,Achat Equipements medicaux (gants ; blousons ;babouche ; cache nez ;...),0,0,0,0,0,0,income/expense,
3035,60591010,Rabais ; Remises ; Ristournes obtenus,0,0,0,0,0,0,income/expense,
3036,61,TRANSPORTS,,,0,0,,,title,
1724,611,CONSOMMATIONS FOURNITURES,,,0,0,,,title,
3037,6111,TRANSPORTS SUR ACHATS,,,0,0,,,title,
1725,61111000,A preciser,0,0,0,0,0,0,income/expense,
3038,61111010,Transport sur Achat Marchandises,0,0,0,0,0,0,income/expense,
3039,61111011,Transport sur Achat Matiere Premieres et Fournitures liees,0,0,0,0,0,0,income/expense,
3040,61111012,Transport sur autres approvisionnements,0,0,0,0,0,0,income/expense,
1726,61111129,REPAS MALADES FISTULEUSES,0,0,0,0,0,0,income/expense,
1728,61111136,Anesthésiques locaux,0,0,0,0,0,0,income/expense,
1730,61111137,Anesthésiques généraux et médicaments préopératoires,0,0,0,0,0,0,income/expense,
1731,61111141,TESTS DIAGNOSTIQUES ET BANDELETTES DIAGNOSTIQUES,0,0,0,0,0,0,income/expense,
1732,61111142,MATERIEL ET EQUIPEMENT DE LABORATOIRE,0,0,0,0,0,0,income/expense,
1733,61111143,Réactifs de laboratoire,0,0,0,0,0,0,income/expense,
1734,61111144,Consommable de laboratoire,0,0,0,0,0,0,income/expense,
1735,61111145,Bactériologie : Coloration,0,0,0,0,0,0,income/expense,
1736,61111146,Chaine de froid,0,0,0,0,0,0,income/expense,
1737,61111147,Matériel et équipement de Microscope,0,0,0,0,0,0,income/expense,
1738,61111148,Consommables de microscopie,0,0,0,0,0,0,income/expense,
1739,61111149,Bactériologie : milieux de culture,0,0,0,0,0,0,income/expense,
1740,61111152,Vetements professionnels,0,0,0,0,0,0,income/expense,
1741,61111158,Matériel et équipement d'urologie,0,0,0,0,0,0,income/expense,
1742,61111160,Matériel et équipement de stérilisation,0,0,0,0,0,0,income/expense,
1743,61111161,Consommables de stérilisation,0,0,0,0,0,0,income/expense,
1744,61111165,Matériels et équipement d'imagerie médicale et ECG,0,0,0,0,0,0,income/expense,
1745,61111166,Consommables d'imagerie médicale et ECG Service,0,0,0,0,0,0,income/expense,
1746,61111170,Matériel et équipement de soins,0,0,0,0,0,0,income/expense,
1747,61111173,GANTS NON STERILES,0,0,0,0,0,0,income/expense,
1748,61111180,Matériel et équipement de diagnostic,0,0,0,0,0,0,income/expense,
1749,61111181,Matériel de Traitement et de Procedures operatoires,0,0,0,0,0,0,income/expense,
1750,61111183,"Désinfectants antiseptiques et purification de l'eau",0,0,0,0,0,0,income/expense,
1751,61111184,Kits,0,0,0,0,0,0,income/expense,
1752,61111185,Matériel de Pharmacie,0,0,0,0,0,0,income/expense,
1753,61111186,Consommables de Pharmacie,0,0,0,0,0,0,income/expense,
1754,61111187,Matériel d'Anesthésie et de Réanimation,0,0,0,0,0,0,income/expense,
1755,61111188,Materiel de Traumatologie,0,0,0,0,0,0,income/expense,
1727,61112170,PRODUITS ALIMENTAIRES,0,0,0,0,0,0,income/expense,
1729,61112180,PRODUITS ALIMENTAIRES GUEST HOUSE,0,0,0,0,0,0,income/expense,
1729,61112180,PRODUITS ALIMENTAIRES GUEST HOUSE,0,0,0,0,0,0,income/expense,
1756,61112180,PRODUITS ALIMENTAIRES GUEST HOUSE,0,0,0,0,0,0,income/expense,
1757,61121600,A preciser,0,0,0,0,0,0,income/expense,
1757,61121600,A preciser,0,0,0,0,0,0,income/expense,
2254,61121700,A preciser,0,0,0,0,0,0,income/expense,
3041,612,TRANSPORTS SUR VENTES,,,0,0,,,title,
3042,6121,TRANSPORTS SUR VENTES,,,0,0,,,title,
3043,61211010,Transport sur vente Marchandises,0,0,0,0,0,0,income/expense,
1758,61311000,A preciser,0,0,0,0,0,0,income/expense,
1758,61311000,A preciser,0,0,0,0,0,0,income/expense,
1759,61311150,Matériel et équipement administratif,0,0,0,0,0,0,income/expense,
1760,61311151,Consommables administratifs,0,0,0,0,0,0,income/expense,
1761,614,CARBURANT ET LUBRIFIANT,,,0,0,,,title,
3044,614,TRANSPORTS DU PERSONNEL,,,0,0,,,title,
1762,61401000,A preciser,0,203.77,0,203.77,0,0,income/expense,
1762,61401000,A preciser,0,0,0,0,0,0,income/expense,
1763,6141,A preciser,,,0,0,,,title,
3045,6141,Transport du Personnel,,,0,0,,,title,
1764,61411000,Carburant,0,0,0,0,0,0,income/expense,
1764,61411000,Carburant,0,0,0,0,0,0,income/expense,
3046,61411010,Transport personnel,0,0,0,0,0,0,income/expense,
1765,61411100,Lubrifiant,0,0,0,0,0,0,income/expense,
1766,61411200,Moto recouvrement,0,0,0,0,0,0,income/expense,
2240,61421110,A preciser,0,0,0,0,0,0,income/expense,
1768,61431350,IMCK LC,0,0,0,0,0,0,income/expense,
1767,61461350,Mobility in mission,0,0,0,0,0,0,income/expense,
1769,615,EAU ET ELECTRICITE,,,0,0,,,title,
1770,6156,a preciser,,,0,0,,,title,
1771,61561000,Eau,0,0,0,0,3000,3000,income/expense,
1772,61561100,Electricité,0,0,0,0,0,2500,income/expense,
3047,616,TRANSPORTS DE PLIS,,,0,0,,,title,
1773,61601000,A preciser,0,0,0,0,0,0,income/expense,
1773,61601000,A preciser,0,0,0,0,0,0,income/expense,
1774,61601010,A preciser,0,0,0,0,0,0,income/expense,
1774,61601010,A preciser,0,0,0,0,0,0,income/expense,
1775,61601182,Consommable et matériel d'entretien hospitalier,0,0,0,0,0,0,income/expense,
3048,6161,Frais courrier Express,,,0,0,,,title,
3049,61611010,Frais courrier Express,0,0,0,0,0,0,income/expense,
1776,618,PIECES DE RECHANGE,,,0,0,,,title,
3050,618,AUTRES FRAIS DE TRANSPORT,,,0,0,,,title,
3051,6181,Voyages et Deplacements,,,0,0,,,title,
3052,61811010,Voyage local,0,0,0,0,0,0,income/expense,
3053,61811011,Voyage a l exterieur du pays,0,0,0,0,0,0,income/expense,
3054,61811012,Fret d expedition Fournitures ; equipements et materiels,0,0,0,0,0,0,income/expense,
3581,61811013,Frais de transfert d'argent,0,0,0,0,0,0,income/expense,
3055,6183,Transports administratifs,,,0,0,,,title,
3056,61831010,Transports et courses de services,0,0,0,0,0,0,income/expense,
3057,61831011,Transport malades fistuleuses,0,0,0,0,0,0,income/expense,
3571,61831012,Transport DPI DGRAD et autres,0,0,0,0,0,0,income/expense,
1777,61831350,IMCK LC 00,0,0,0,0,0,0,income/expense,
1778,61861350,Mobility in mission 0098,0,0,0,0,0,0,income/expense,
1779,61871000,Pièces de rechange LC,0,0,0,0,0,0,income/expense,
1779,61871000,Pièces de rechange LC,0,0,0,0,0,0,income/expense,
1780,61871100,Groupe électrogène,0,0,0,0,0,0,income/expense,
1781,61871200,Moto recouvrement,0,0,0,0,0,0,income/expense,
1782,61871300,Hydro,0,0,0,0,0,0,income/expense,
1783,61900100,AUTRES FOURNITURES,0,0,0,0,0,0,income/expense,
1783,61900100,AUTRES FOURNITURES,0,0,0,0,0,0,income/expense,
1784,61901000,PETIT MATERIEL ET MOBILIER,0,0,0,0,0,0,income/expense,
3058,62,SERVICES EXTERIEURS A,,,0,0,,,title,
1785,621,TRANSPORT CONSOMME,,,0,0,,,title,
1786,62101000,Transport personnel,0,0,0,0,0,0,income/expense,
1786,62101000,Transport personnel,0,0,0,0,0,0,income/expense,
1787,62111129,Transport malades fistuleuses,0,0,0,0,0,0,income/expense,
3059,622,LOCATIONS ET CHARGES LOCATIVES,,,0,0,,,title,
3060,6228,Locations et charges locatives diverses,,,0,0,,,title,
3061,62281010,Locations et charges locatives diverses,0,0,0,0,0,0,income/expense,
1788,623,AUTRES FRAIS DE TRANSPORT,,,0,0,,,title,
3062,623,REDEVANCES DE CREDIT-BAIL ET CONTRATS ASSIMILES,,,0,0,,,title,
1789,62301000,Déplacements et voyages,0,0,0,0,0,0,income/expense,
1789,62301000,Déplacements et voyages,0,0,0,0,0,0,income/expense,
3063,62321010,Credit-bail immobilier,0,0,0,0,0,0,income/expense,
3064,62331010,Credit-bail mobilier,0,0,0,0,0,0,income/expense,
3065,62351010,Contrats assimiles,0,0,0,0,0,0,income/expense,
3066,624,ENTRETIEN ; REPARATIONS ET MAINTENANCE,,,0,0,,,title,
3067,6241,Entretien et reparations des biens immobiliers,,,0,0,,,title,
3068,62411010,Entretien Terreain,0,0,0,0,0,0,income/expense,
3069,62411011,Entretien Batiments,0,0,0,0,0,0,income/expense,
3070,6242,Entretien et reparations des biens mobiliers,,,0,0,,,title,
3071,62421010,Entretien et reparation materiels de bureau,0,0,0,0,0,0,income/expense,
