AccountId,AccountNum,AccountName,Budget,Balance,Gap Surplus,Gap Deficit,IMCK 2014,IMCK 2015,Type
3072,62421011,Entretien et reparation mobiliers de bureau,0,0,0,0,0,0,income/expense,
3073,62421012,Entretien LC mobility,0,0,0,0,0,0,income/expense,
3074,6243,Maintenance,,,0,0,,,title,
3075,62431010,Maintenance logiciels,0,0,0,0,0,0,income/expense,
3076,62431011,Maintenance materiel informatique,0,0,0,0,0,0,income/expense,
3077,6248,Autres entretiens et reparations,,,0,0,,,title,
3078,62481010,Entretien et reparation materiel informatique,0,0,0,0,0,0,income/expense,
3079,62481011,Entretien et reparation vehicules,0,0,0,0,0,0,income/expense,
3080,62481012,Entretien et reparation generateurs,0,0,0,0,0,0,income/expense,
3081,62481013,Entretien et reparation mobilier Guest House,0,0,0,0,0,0,income/expense,
3563,62481014,Entretien et reparation Hydro barrage,0,0,0,0,0,0,income/expense,
3082,625,PRIMES D ASSURANCE,,,0,0,,,title,
3083,6251,Assurances multirisques,,,0,0,,,title,
3084,62511010,Assurance incendie,0,0,0,0,0,0,income/expense,
3085,6252,Assurances materiel de transport,,,0,0,,,title,
3086,62521010,Assurance Vehicules,0,0,0,0,0,0,income/expense,
3087,62521011,Assurance Motos,0,0,0,0,0,0,income/expense,
3088,6256,Assurances transport sur achats,,,0,0,,,title,
3089,62561010,Assurances transport sur achats,0,0,0,0,0,0,income/expense,
3090,6258,Autres primes d assurances,,,0,0,,,title,
3091,62581010,Assurances responsabilite civile,0,0,0,0,0,0,income/expense,
3092,62581011,Assurance contre crime,0,0,0,0,0,0,income/expense,
3093,62581012,Assurance maladie,0,0,0,0,0,0,income/expense,
3094,628,FRAIS DE TELECOMMUNICATIONS,,,0,0,,,title,
1790,62801000,DIVERS FRAIS DE VOYAGE,0,0,0,0,0,0,income/expense,
1790,62801000,DIVERS FRAIS DE VOYAGE,0,0,0,0,0,0,income/expense,
3095,6281,Frais de telephone,,,0,0,,,title,
3096,62811010,Frais de Poste et Telecomunication,0,0,0,0,0,0,income/expense,
3097,6283,Frais de telecopie,,,0,0,,,title,
3098,62831010,Frais de photocopie,0,0,0,0,0,0,income/expense,
3099,62831011,Frais photocopie-support cours,0,0,0,0,0,0,income/expense,
1791,63,AUTRES SERVICES CONSOMMES,,,0,0,,,title,
3100,63,SERVICES EXTERIEURS B,,,0,0,,,title,
1792,630,a effacer,,,0,0,,,title,
1793,63001000,Loyer et charges locatives,0,0,0,0,0,0,income/expense,
1794,631,FRAIS D'ENTRETIEN,,,0,0,,,title,
3101,631,FRAIS BANCAIRES,,,0,0,,,title,
1795,63111000,A preciser,0,0,0,0,0,0,income/expense,
1796,63121000,ENTRETIEN TERRAIN,0,0,0,0,0,0,income/expense,
1796,63121000,ENTRETIEN TERRAIN,0,0,0,0,0,0,income/expense,
3102,6313,Location de coffres,,,0,0,,,title,
3103,63131010,Location de coffre fort,0,0,0,0,0,0,income/expense,
1797,63151000,ENTRETIEN MAT. DE TRANSPORT,0,0,0,0,0,0,income/expense,
1797,63151000,ENTRETIEN MAT. DE TRANSPORT,0,0,0,0,0,0,income/expense,
1798,63161350,Entretien LC mobility,0,0,0,0,0,0,income/expense,
1799,63171100,Entretien groupe électrogène,0,0,0,0,0,0,income/expense,
3104,6318,Autres frais bancaires,,,0,0,,,title,
3105,63181010,Frais bancaires,0,0,0,0,0,0,income/expense,
1800,632,FRAIS FIDICIAIRES,,,0,0,,,title,
3106,632,Remuneration d intermediaires et Conseils,,,0,0,,,title,
1801,63201000,Frais d'acte notarial,0,0,0,0,0,0,income/expense,
1802,63201010,HONORAIRES AVOCAT,0,0,0,0,0,0,income/expense,
1803,63201030,HONORAIRES AUDITEURS,0,0,0,0,0,0,income/expense,
1804,63211100,FIDICIAIRE KAPUKU MUAMBA ALIDOR,0,0,0,0,0,0,income/expense,
1805,63211129,HONORAIRES S/OPERATIONS FISTULEUSES,0,0,0,0,0,0,income/expense,
1806,63221000,AVOCAT BEYA MARCEL,0,0,0,0,0,0,income/expense,
1807,63221100,AVOCAT MUBALU KANKOLONGO,0,0,0,0,0,0,income/expense,
3107,6324,Honoraires,,,0,0,,,title,
3108,63241010,Assistance comptable,0,0,0,0,0,0,income/expense,
3109,63241011,Honoraires audit,0,0,0,0,0,0,income/expense,
3110,63241012,Honoraire AVOCAT,0,0,0,0,0,0,income/expense,
3111,6325,Frais d actes et de contentieux,,,0,0,,,title,
3112,63251010,Frais legaux et de justice,0,0,0,0,0,0,income/expense,
3113,6328,Divers frais,,,0,0,,,title,
3114,63281010,Autres frais,0,0,0,0,0,0,income/expense,
1808,633,FRAIS BANCAIRES,,,0,0,,,title,
3115,633,FRAIS DE FORMATION DU PERSONNEL,,,0,0,,,title,
1809,6330,a effacer,,,0,0,,,title,
1810,63301000,Frais bancaires PNC BANK,0,0,0,0,0,0,income/expense,
1811,63301001,Frais bancaires Wells Fargo / Wachovia,0,0,0,0,0,0,income/expense,
1812,63301002,Frais bancaires CITI bank,0,0,0,0,0,0,income/expense,
1813,63301003,Frais bancaires BCDC,0,0,0,0,0,0,income/expense,
1814,63301004,Frais bancaires FT,0,0,0,0,0,0,income/expense,
1815,63301200,"Frais d'hotel restaurant",0,0,0,0,0,0,income/expense,
1816,63301300,FRAIS POSTES ET TELECOMMUNICATION,0,0,0,0,0,0,income/expense,
1816,63301300,FRAIS POSTES ET TELECOMMUNICATION,0,0,0,0,0,0,income/expense,
1817,63301400,AUTRES SERVICES EXTERIEURS,0,0,0,0,0,0,income/expense,
1817,63301400,AUTRES SERVICES EXTERIEURS,0,0,0,0,0,0,income/expense,
1818,6331,ECOH,,,0,0,,,title,
3116,63311010,Conferences & seminaires,0,0,0,0,0,0,income/expense,
3117,63311011,Frais de formation,0,0,0,0,0,0,income/expense,
3118,63311012,Frais de formation exterieure,0,0,0,0,0,0,income/expense,
1819,63311121,ECOH MORINGA TREE,0,0,0,0,0,0,income/expense,
1820,63311122,ECOH WOMEN'S DEVELOPMENT,0,0,0,0,0,0,income/expense,
1821,63311123,ECOH AGRICULTURAL DEVELOPMENT,0,0,0,0,0,0,income/expense,
1822,63311124,ECOH NUTRITION REAB. (CN),0,0,0,0,0,0,income/expense,
1823,63311125,ECOH INDIGENT CARE PROJECT,0,0,0,0,0,0,income/expense,
1824,63311126,ECOH TSHIKAJI HEALTH CENTER,0,0,0,0,0,0,income/expense,
1825,63311127,ECOH ORPHAN SCHOR EDUC PROJECT,0,0,0,0,0,0,income/expense,
1826,63311128,ECOH HMHC,0,0,0,0,0,0,income/expense,
1827,63311129,ECOH FISTULA PROJECT,0,0,0,0,0,0,income/expense,
1828,63311130,ECOH CERVICAL CANCER,0,0,0,0,0,0,income/expense,
1829,63311131,ECOH BCZS COM. HEALTH PROGRAM,0,0,0,0,0,0,income/expense,
1830,63311350,ECOH 320802 MOBILITY IN MISSION 0096AA-08,0,0,0,0,0,0,income/expense,
1831,6332,ECO,,,0,0,,,title,
1832,63321100,ECO MISSIONNARY HOUSING,0,0,0,0,0,0,income/expense,
1833,63321270,ECO CHARITY FUNDS,0,0,0,0,0,0,income/expense,
1834,63321400,ECO 320902 ITM,0,0,0,0,0,0,income/expense,
1836,63321490,ECO KAJIDI JONATHAN SCHOLARSHIP,0,0,0,0,0,0,income/expense,
1835,63321510,ECO 320202/402 GENERAL N.D.,0,0,0,0,0,0,income/expense,
1837,6333,MBF PROJECTS,,,0,0,,,title,
1838,63331121,MBF MORINGA TREE,0,0,0,0,0,0,income/expense,
1839,63331122,MBF WOMEN DEVELOPMENT,0,0,0,0,0,0,income/expense,
1840,63331127,MBF ORPHAN SCHOLARSHIP,0,0,0,0,0,0,income/expense,
1841,63331128,MBF MOTHER CARE BABY CARE,0,0,0,0,0,0,income/expense,
1842,63331129,MBF C-GSH FISTULA REPAIR,0,0,0,0,0,0,income/expense,
1843,63331350,MBF IMCK'S TOYOTA LAND C. 0448AA-15,0,0,0,0,0,0,income/expense,
1844,63331400,MBF ITM,0,0,0,0,0,0,income/expense,
1845,63331401,MBF ISTM,0,0,0,0,0,0,income/expense,
1846,63331510,MBF GENERAL NON DESIGNE,0,0,0,0,0,0,income/expense,
1847,63331540,MBF HYDRO ENTRETIEN,0,0,0,0,0,0,income/expense,
1848,63341400,ROW ITM,0,0,0,0,0,0,income/expense,
3119,634,REDEVANCES POUR BREVETS ; LICENCES ; LOGICIELS ET DROITS SIMILAIRES,,,0,0,,,title,
2235,63411000,A preciser,0,0,0,0,0,0,income/expense,
3120,6343,Redevances pour logiciels,,,0,0,,,title,
3121,63431010,Redevances -logiciels,0,0,0,0,0,0,income/expense,
3589,635,COTISATIONS,,,0,0,,,title,
3590,6351,Cotisations,,,0,0,,,title,
3591,63511010,Contribution a l'EPN,0,0,0,0,0,0,income/expense,
3592,6358,Autres Cotisations,,,0,0,,,title,
3593,63581010,Cotisations Diverses,0,0,0,0,0,0,income/expense,
3122,638,AUTRES CHARGES EXTERNES,,,0,0,,,title,
3123,6381,Frais de recrutement du personnel,,,0,0,,,title,
3124,63811010,Frais de recrutement,0,0,0,0,0,0,income/expense,
3125,6382,Frais de demenagement,,,0,0,,,title,
3126,63821010,Frais de demenagement,0,0,0,0,0,0,income/expense,
3127,6383,Receptions,,,0,0,,,title,
3128,63831010,Frais de restauration,0,0,0,0,0,0,income/expense,
3129,6384,Missions,,,0,0,,,title,
3130,63841010,Frais Hotel & restauration,0,0,0,0,0,0,income/expense,
3131,63841011,Perdiem,0,0,0,0,0,0,income/expense,
3578,6388,Frais divers,,,0,0,,,title,
3579,63881010,Frais de facilitation DPID DGRAD et autres,0,0,0,0,0,0,income/expense,
1849,64,CHARGES ET PERTES DIVERSES,,,0,0,,,title,
3132,64,IMPOTS ET TAXES,,,0,0,,,title,
1850,640,ASSURANCES,,,0,0,,,title,
1851,64071000,ASSURANCES VEHICULES,0,0,0,0,0,0,income/expense,
1852,64071100,ASSURANCES MOTOS,0,0,0,0,0,0,income/expense,
3133,641,IMPOTS ET TAXES DIRECTS,,,0,0,,,title,
3134,6411,Impots fonciers et taxes annexes,,,0,0,,,title,
3135,6411000,Permis de construction,0,0,0,0,0,0,income/expense,
3136,6418,Autres impots et taxes directs,,,0,0,,,title,
3137,64181010,DGRAD Redevance Eaux Naturelles,0,0,0,0,0,0,income/expense,
3138,64181010,IERE,0,0,0,0,0,0,income/expense,
3139,64181011,Go pass/Taxe,0,0,0,0,0,0,income/expense,
3140,64181012,Taxe Statistique d embarquement,0,0,0,0,0,0,income/expense,
1853,645,COTISATIONS ET AUTRES,,,0,0,,,title,
1854,64511000,ASSISTANCES AU PERSONNEL,0,0,0,0,0,0,income/expense,
1854,64511000,ASSISTANCES AU PERSONNEL,0,0,0,0,0,0,income/expense,
1855,64511100,A preciser,0,0,0,0,0,0,income/expense,
1856,64521000,COTISATIONS,0,0,0,0,0,0,income/expense,
1856,64521000,COTISATIONS,0,0,0,0,0,0,income/expense,
1857,64521100,DONS,0,0,0,0,0,0,income/expense,
1858,64521110,REPRESENTATION DES TRAVAILLEURS AUX DEFILES,0,0,0,0,0,0,income/expense,
1859,64521120,REPRESENTATION A L'EPN,0,0,0,0,0,0,income/expense,
3141,646,Droits d enregistrement,,,0,0,,,title,
1860,64601000,DIFFERENCE DE CHANGE,0,0,0,0,0,0,income/expense,
1861,64601100,PERTE DE L'INVENTAIRE,0,0,0,0,0,0,income/expense,
3142,6463,Taxes sur les vehicules de societe,,,0,0,,,title,
3143,64631010,Immatriculation Vehicules,0,0,0,0,0,0,income/expense,
3144,6464,Vignettes,,,0,0,,,title,
3145,64641010,Vignettes Vehicule,0,0,0,0,0,0,income/expense,
3146,647,PENALITES ET AMENDES FISCALES,,,0,0,,,title,
1862,64701000,SOINS GRATUITS (CHARITE),0,0,0,0,0,0,income/expense,
1863,64701100,CREANCES IRRECOUVRABLES,0,0,0,0,0,0,income/expense,
3147,6471,Penalites d assiette ; impots directs,,,0,0,,,title,
3148,64711010,Penalites d assiette ; impots directs,0,0,0,0,0,0,income/expense,
3149,6472,Penalites d assiette ; impots indirects,,,0,0,,,title,
3150,64721010,Penalites d assiette ; impots indirects,0,0,0,0,0,0,income/expense,
3151,6473,Penalites de recouvrement ; impots directs,,,0,0,,,title,
3152,64731010,Penalites de recouvrement ; impots directs,0,0,0,0,0,0,income/expense,
3153,6474,Penalites de recouvrement ; impots indirects,,,0,0,,,title,
3154,64741010,Penalites de recouvrement ; impots indirects,0,0,0,0,0,0,income/expense,
2233,64751100,A preparer,0,0,0,0,0,0,income/expense,
3155,6478,Autres amendes penales et fiscales,,,0,0,,,title,
3156,64781010,Amendes et penalites,0,0,0,0,0,0,income/expense,
3157,648,AUTRES IMPOTS ET TAXES,,,0,0,,,title,
1864,64801000,AMENDES PENALES,0,0,0,0,0,0,income/expense,
1865,64901000,CONSEIL D'ADMINISTRATION,0,0,0,0,0,0,income/expense,
1866,64931000,PERTES S/EXERCICES ANTERIEURS,0,0,0,0,0,0,income/expense,
1867,64961000,CHARGES ET PERTES DIVERSES,0,0,0,0,0,0,income/expense,
1867,64961000,CHARGES ET PERTES DIVERSES,0,0,0,0,0,0,income/expense,
1868,64971000,A preciser,0,0,0,0,0,0,income/expense,
1868,64971000,A preciser,0,0,0,0,0,0,income/expense,
1869,65,CHARGES DU PERSONNEL,,,0,0,,,title,
3158,65,AUTRES CHARGES,,,0,0,,,title,
1870,651,SALAIRES ET PRIMES,,,0,0,,,title,
3159,651,PERTES SUR CREANCES CLIENTS ET AUTRES DEBITEURS,,,0,0,,,title,
3160,6511,Pertes sur creances Clients,,,0,0,,,title,
1871,65111000,SALAIRES BRUTS ET PRIMES,0,0,0,0,0,0,income/expense,
1872,65111129,PRIME S/OPERATIONS FISTULES,0,0,0,0,0,0,income/expense,
1873,65117115,SANGAMAYI,0,0,0,0,0,0,income/expense,
1874,65121020,MULAJA MUKENDI,0,0,0,0,0,0,income/expense,
1875,65121150,KABASELE KABATA,0,0,0,0,0,0,income/expense,
1876,65121170,KAPEMBU KANDE,0,0,0,0,0,0,income/expense,
1877,65131100,MPOI LUMPUNGU,0,0,0,0,0,0,income/expense,
1878,65131130,KAPINGA BAKATUSEKA,0,0,0,0,0,0,income/expense,
1879,65131140,BAJIKILE KASONGA,0,0,0,0,0,0,income/expense,
1880,65131150,TSHIABA KALUBI,0,0,0,0,0,0,income/expense,
1881,65131160,KAMANGUDU NDONDA,0,0,0,0,0,0,income/expense,
1882,65131180,KATUJUDI NKUNA (H),0,0,0,0,0,0,income/expense,
1883,65131190,KAZADI MUKENGE,0,0,0,0,0,0,income/expense,
1884,65131200,GIBENDE ABONGE,0,0,0,0,0,0,income/expense,
1885,65131210,KUETE SHAMBA,0,0,0,0,0,0,income/expense,
1886,65131220,TSHISANGA NDEMBA,0,0,0,0,0,0,income/expense,
1887,65131230,LUPANTSHIA PALELA,0,0,0,0,0,0,income/expense,
1888,65131250,BUABUA KAYEMBE,0,0,0,0,0,0,income/expense,
1889,65131260,NGALAMULUME LUKENGU,0,0,0,0,0,0,income/expense,
1890,65131280,TSHITALA BADINENGANYI,0,0,0,0,0,0,income/expense,
1891,65131300,TSHIBOLA TSHIBUABUA,0,0,0,0,0,0,income/expense,
1892,65131330,MUAKUYA MALU,0,0,0,0,0,0,income/expense,
1893,65131340,NGALULA BATUBENGA,0,0,0,0,0,0,income/expense,
1894,65131370,BENGESHA NGINDU,0,0,0,0,0,0,income/expense,
1895,65131380,NKASHAMA MUYEMBI,0,0,0,0,0,0,income/expense,
1896,65131470,KABEDI NKONKO,0,0,0,0,0,0,income/expense,
1897,65131520,NTUMBA BAKAJIKA,0,0,0,0,0,0,income/expense,
1898,65131540,NGALAMULUME NTUMBA,0,0,0,0,0,0,income/expense,
1899,65131600,MUSHIYA KABEMBA,0,0,0,0,0,0,income/expense,
1900,65131610,KATENDE BITSHIDI BIBI,0,0,0,0,0,0,income/expense,
1901,65131620,MULUMBA KAYEMBE,0,0,0,0,0,0,income/expense,
1902,65131660,KALUINA JIBIKILAYI,0,0,0,0,0,0,income/expense,
1903,65131670,MBUYI MUNTUABO,0,0,0,0,0,0,income/expense,
1904,65131710,KADIATA MUDIBANGANYI,0,0,0,0,0,0,income/expense,
1905,65131730,KATOMBE MUBIKAYI,0,0,0,0,0,0,income/expense,
1906,65131770,BANANGA BATAMINA,0,0,0,0,0,0,income/expense,
1907,65131790,KATUAMBI BIPENDU,0,0,0,0,0,0,income/expense,
1908,65131830,KALONGA MUKENDI,0,0,0,0,0,0,income/expense,
1909,65131860,KATUJUDI NKUNA (F),0,0,0,0,0,0,income/expense,
1910,65131890,SEKUNDO NASSOZA,0,0,0,0,0,0,income/expense,
1911,65131910,TUINDILA KATEMBUE,0,0,0,0,0,0,income/expense,
1912,65131950,BIMINE DIBELAYI,0,0,0,0,0,0,income/expense,
1913,65131990,NTEFU KABEMBA,0,0,0,0,0,0,income/expense,
1914,65141000,ALLOCATIONS FAMILIALES LEGALES,0,0,0,0,0,0,income/expense,
1915,65141020,MUBIAYI BUABUA,0,0,0,0,0,0,income/expense,
1916,65141080,TUSEKU MUYAYA,0,0,0,0,0,0,income/expense,
1917,65141100,KENA BUILA SHINDI,0,0,0,0,0,0,income/expense,
1918,65141110,BETU MUKENDI,0,0,0,0,0,0,income/expense,
1919,65141140,BABADI KABAMBI,0,0,0,0,0,0,income/expense,
1920,65141150,BAMBI MUKENGE,0,0,0,0,0,0,income/expense,
1921,65141210,NDAYE KATEBA,0,0,0,0,0,0,income/expense,
1922,65141240,KANKONDE TSHIMANGA,0,0,0,0,0,0,income/expense,
1923,65141280,KAZAI KAMUNA KAMBA,0,0,0,0,0,0,income/expense,
1924,65141290,BAKADISULA MPINDA,0,0,0,0,0,0,income/expense,
1925,65141300,TSHIONDO MAMBA,0,0,0,0,0,0,income/expense,
1926,65141350,NZEBA KALELA,0,0,0,0,0,0,income/expense,
1927,65141420,NTUMBA MUNTU,0,0,0,0,0,0,income/expense,
1928,65141440,NTUMBA SOKOMBE,0,0,0,0,0,0,income/expense,
1929,65141460,BASUNGILA MUAMBA,0,0,0,0,0,0,income/expense,
1930,65141540,BEYA BEYA,0,0,0,0,0,0,income/expense,
1931,65141560,KABIBU BIMVULU,0,0,0,0,0,0,income/expense,
1932,65141590,MUANZA MUKENDI,0,0,0,0,0,0,income/expense,
1933,65141600,TSHIAMBA KABONGO,0,0,0,0,0,0,income/expense,
1934,65141610,MILOLO TSHIKOLO,0,0,0,0,0,0,income/expense,
1935,65141650,KABILA MUAMBA,0,0,0,0,0,0,income/expense,
1936,65141660,TSHIBUABUA LUBUELA,0,0,0,0,0,0,income/expense,
1937,65141680,KAMUANYA TSHIMANGA,0,0,0,0,0,0,income/expense,
1938,65141690,KAJIDI TSHIBUABUA,0,0,0,0,0,0,income/expense,
1939,65141700,KUTEKEMENYI MUKENDI,0,0,0,0,0,0,income/expense,
1940,65141720,NGONDO KENGE,0,0,0,0,0,0,income/expense,
1941,65141730,LULUA LUKADI,0,0,0,0,0,0,income/expense,
1942,65141760,BAKATUSENGA BULEDI,0,0,0,0,0,0,income/expense,
1943,65141770,UMBA CHICO,0,0,0,0,0,0,income/expense,
1944,65141780,KANUASHI KAPUKU,0,0,0,0,0,0,income/expense,
1945,65141790,KAPINGA TSHIBUABUA,0,0,0,0,0,0,income/expense,
1946,65141810,BEYA NDONDA,0,0,0,0,0,0,income/expense,
1947,65141820,NGINDU KALONJI,0,0,0,0,0,0,income/expense,
1948,65141830,NTAMBUE MUPINDULA,0,0,0,0,0,0,income/expense,
1949,65141840,TSHIBUABUA NTUMBA,0,0,0,0,0,0,income/expense,
1950,65141850,TSHIMANGA KADIMA,0,0,0,0,0,0,income/expense,
1951,65141880,BAPELE BEYA,0,0,0,0,0,0,income/expense,
1952,65141920,KANDA KANDA,0,0,0,0,0,0,income/expense,
1953,65141930,LUSHONYI KABONGO,0,0,0,0,0,0,income/expense,
1954,65141970,MUTEBA BANTU,0,0,0,0,0,0,income/expense,
1955,65151040,NYENGELE MAKENGA,0,0,0,0,0,0,income/expense,
1956,65151080,BILONDA BEYA,0,0,0,0,0,0,income/expense,
1957,65151100,TSHIBOMBO BAKAJIKA,0,0,0,0,0,0,income/expense,
1958,65151410,BASUE MULAMBA,0,0,0,0,0,0,income/expense,
1959,65151440,BENA BIABU KABANGU,0,0,0,0,0,0,income/expense,
1960,65151450,BILEWO MUMBA,0,0,0,0,0,0,income/expense,
1961,65151480,KABAMUSU MUAMBA,0,0,0,0,0,0,income/expense,
1962,65151490,KABINDA MUAMBA,0,0,0,0,0,0,income/expense,
1963,65151500,KAPEMBA KA KAMANGA,0,0,0,0,0,0,income/expense,
1964,65151540,MALU MUKENDI,0,0,0,0,0,0,income/expense,
1965,65151580,MUADI ILUNGA,0,0,0,0,0,0,income/expense,
1966,65151600,MULENDA MUKENGESHAYI,0,0,0,0,0,0,income/expense,
1967,65151610,MUNYOKA BADIANJILE,0,0,0,0,0,0,income/expense,
1968,65151680,NTUMBA LUENDU,0,0,0,0,0,0,income/expense,
1969,65151750,TSHISHIKU LUBOYA,0,0,0,0,0,0,income/expense,
1970,65151770,KADIATA TSHIKANANA,0,0,0,0,0,0,income/expense,
1971,65151810,MUTOMBO NTITA,0,0,0,0,0,0,income/expense,
1972,65151830,MUKUNA DIBAMBU,0,0,0,0,0,0,income/expense,
1973,65151840,MUSUBE MUKENGE,0,0,0,0,0,0,income/expense,
1974,65151850,KANKU SHABANTU,0,0,0,0,0,0,income/expense,
