AccountId,AccountNum,AccountName,Budget,Balance,Gap Surplus,Gap Deficit,IMCK 2014,IMCK 2015,Type
1975,65151920,KABASELE BANTUBIABO,0,0,0,0,0,0,income/expense,
1976,65151940,ILUNGA ILUNGA,0,0,0,0,0,0,income/expense,
1977,65151950,BENDE KAPUKU,0,0,0,0,0,0,income/expense,
1978,65151980,NDEMBU MUTOMBO,0,0,0,0,0,0,income/expense,
1979,65151990,KANDE BAKANTOMBOLOLA,0,0,0,0,0,0,income/expense,
1980,65161040,KABANGE MBUYI,0,0,0,0,0,0,income/expense,
1981,65161050,NDANDU MAYIMONA,0,0,0,0,0,0,income/expense,
1982,65161060,NTUMBA LUTULU,0,0,0,0,0,0,income/expense,
1983,65161080,KABUTAKAPUA NTUMBA,0,0,0,0,0,0,income/expense,
1984,65161130,BUABUA TSHIPAMBA,0,0,0,0,0,0,income/expense,
1985,65161140,NGALULA NKITA BUNGI,0,0,0,0,0,0,income/expense,
1986,65161180,MAYAMBI NZAMBI,0,0,0,0,0,0,income/expense,
1987,65161190,SHAMUIMBA MBOMBO,0,0,0,0,0,0,income/expense,
1988,65161240,SOMBAMANYA NDAYE,0,0,0,0,0,0,income/expense,
1989,65161250,KATUKADI TSHITENGE,0,0,0,0,0,0,income/expense,
1990,65161270,BANSHIMI BEYA MPUTU,0,0,0,0,0,0,income/expense,
1991,65161280,TSHIADIMUNA MATANDA,0,0,0,0,0,0,income/expense,
1992,65161310,MAMBA MPUNGA,0,0,0,0,0,0,income/expense,
1993,65161320,MVITA KANDE,0,0,0,0,0,0,income/expense,
1994,65161810,MULUMBA KAVULA,0,0,0,0,0,0,income/expense,
1995,65161920,KOBO KARUNDZU,0,0,0,0,0,0,income/expense,
1996,65161930,MUZADI NDAYE,0,0,0,0,0,0,income/expense,
1997,65161940,NGALULA TSHIBUABUA,0,0,0,0,0,0,income/expense,
1998,65161950,LUSAMBA TSHIABA,0,0,0,0,0,0,income/expense,
1999,65161960,KAFULA MPUTU,0,0,0,0,0,0,income/expense,
2000,65161980,BAMANYE LUFU,0,0,0,0,0,0,income/expense,
2001,65161990,KATUBADI MUAMBA,0,0,0,0,0,0,income/expense,
2002,65171000,MUMBA TSHISHIMBI,0,0,0,0,0,0,income/expense,
2003,65171100,BATENA TSHISENGE,0,0,0,0,0,0,income/expense,
2004,65171120,BENYI BIMINE,0,0,0,0,0,0,income/expense,
2005,65171130,MUTAPAYI MUKUAYITA,0,0,0,0,0,0,income/expense,
2006,65171140,KATUENA BANGI MANGALA,0,0,0,0,0,0,income/expense,
2007,65171160,BALUIDI MUKENDI,0,0,0,0,0,0,income/expense,
2008,65171170,BIKEMU KAPUKU,0,0,0,0,0,0,income/expense,
2009,65171200,KAMAYI MULUMBA,0,0,0,0,0,0,income/expense,
2010,65171260,NSAFU KAPEMBA,0,0,0,0,0,0,income/expense,
2011,65171270,NKOLE NTUMBA,0,0,0,0,0,0,income/expense,
2012,65171280,KEBA KASONGA,0,0,0,0,0,0,income/expense,
2013,65171290,MBUYI KABUYA,0,0,0,0,0,0,income/expense,
2014,65171300,NGONDO KABASELE,0,0,0,0,0,0,income/expense,
2015,65171310,MAYUWA KABENGELE,0,0,0,0,0,0,income/expense,
2016,65171320,ILUNGA NKASHAMA,0,0,0,0,0,0,income/expense,
2017,65171330,MBALANDA MUKUAYITA,0,0,0,0,0,0,income/expense,
2018,65171340,MILOLO KUINJIDI,0,0,0,0,0,0,income/expense,
2019,65171350,KABUYA KABUYA,0,0,0,0,0,0,income/expense,
2020,65171360,MABUDI KABIBU,0,0,0,0,0,0,income/expense,
2021,65171370,MUANGE SABUE,0,0,0,0,0,0,income/expense,
2022,65171380,TSHITA KALONJI,0,0,0,0,0,0,income/expense,
2023,65171390,MUKENDI TSHITADI,0,0,0,0,0,0,income/expense,
2024,652,AUTRES CHARGES DU PERSONNEL,,,0,0,,,title,
2025,65211000,CHARGES SOCIALES DIVERSES,0,0,0,0,0,0,income/expense,
2026,65301000,INDEMNITES DIVERSES,0,0,0,0,0,0,income/expense,
2026,65301000,INDEMNITES DIVERSES,0,0,0,0,0,0,income/expense,
2027,65321000,FRS PHARMACEUTIQUES CASH,0,0,0,0,0,0,income/expense,
2027,65321000,FRS PHARMACEUTIQUES CASH,0,0,0,0,0,0,income/expense,
2028,65321100,FRAIS FUNERAIRES,0,0,0,0,0,0,income/expense,
2028,65321100,FRAIS FUNERAIRES,0,0,0,0,0,0,income/expense,
2029,65321200,SOINS MEDICAUX EN NATURE,0,0,0,0,0,0,income/expense,
2030,65331000,INDEMNITES DE TRANSPORT,0,0,0,0,0,0,income/expense,
2031,65341000,INDEMNITES DE LOGEMENT,0,0,0,0,0,0,income/expense,
2032,65351000,INDEMNITE DE FIN CARRIERE,0,0,0,0,0,0,income/expense,
3162,658,CHARGES DIVERSES,,,0,0,,,title,
3163,6581,Jetons de presence et autres remunerations d administrateurs,,,0,0,,,title,
3164,65811010,Conseil d Administration,0,0,0,0,0,0,income/expense,
3165,65811011,Autres remuneration d administrateurs,0,0,0,0,0,0,income/expense,
3166,6582,Dons,,,0,0,,,title,
3167,65821010,Dons et liberalites,0,0,0,0,0,0,income/expense,
3168,6588,Autres charges Diverses,,,0,0,,,title,
3169,65881010,Frais manutention,0,0,0,0,0,0,income/expense,
3170,65881011,Permis de conduire & Autres,0,0,0,0,0,0,income/expense,
3171,65881012,Activites sportives et culturelles,0,0,0,0,0,0,income/expense,
3172,65881013,Reunion & autres activites syndicales,0,0,0,0,0,0,income/expense,
3543,65881014,Depenses Guest House,0,0,0,0,0,0,income/expense,
3173,659,CHARGES PROVISIONNEES D EXPLOITATION,,,0,0,,,title,
3174,6593,Charges provisionnees d exploitation  sur stocks,,,0,0,,,title,
3175,65931010,Provisions pour stock obsolete,0,0,0,0,0,0,income/expense,
3177,65931010,Charges Provisionnees sur impayes malades,0,0,0,0,0,0,income/expense,
3544,65931011,Charges provisionees creances impayees,0,0,0,0,0,0,income/expense,
3176,6594,Charges provisionnees d exploitation sur creances,,,0,0,,,title,
2033,66,CONTRIBUTIONS ET TAXES,,,0,0,,,title,
3178,66,CHARGES DE PERSONNEL,,,0,0,,,title,
3179,661,REMUNERATIONS DIRECTES VERSEES AU PERSONNEL NATIONAL,,,0,0,,,title,
3180,6611,Appointements salaires et commissions,,,0,0,,,title,
3181,66110011,Remuneration Personnel,0,0,0,0,0,0,income/expense,
3182,6612,Primes et gratifications,,,0,0,,,title,
3183,66121010,13eme Mois (Gratification),0,0,0,0,0,0,income/expense,
3184,66121011,Primes,0,0,0,0,0,0,income/expense,
3185,6613,Conges payes,,,0,0,,,title,
3186,66131010,Indemnite de conge,0,0,0,0,0,0,income/expense,
3187,6614,Indemnites de preavis ; de licenciement et de recherche d embauche,,,0,0,,,title,
2034,66141000,AMENDES ET PENALITES FISCALES,0,0,0,0,0,0,income/expense,
3188,66141010,Indemnites de preavis ; de licenciement et de recherche d embauche,0,0,0,0,0,0,income/expense,
3189,6615,Indemnites de maladie versees aux travailleurs,,,0,0,,,title,
3190,66151010,Indemnites de maladie versees aux travailleurs,0,0,0,0,0,0,income/expense,
3191,6616,Supplement familial,,,0,0,,,title,
3192,66161010,Allocations familiales legales,0,0,0,0,0,0,income/expense,
3193,6617,Avantages en nature,,,0,0,,,title,
3194,66171010,Colis fin d annee,0,0,0,0,0,0,income/expense,
3195,6618,Autres remunerations directes,,,0,0,,,title,
3196,66181010,Heures Supplementaires,0,0,0,0,0,0,income/expense,
3197,66181011,Salaires decompte final,0,0,0,0,0,0,income/expense,
2035,66201000,CONTRÔLE TECHNIQUE,0,0,0,0,0,0,income/expense,
3198,663,INDEMNITES FORFAITAIRES VERSEES AU PERSONNEL,,,0,0,,,title,
2036,66301000,TAXES DIVERSES,0,0,0,0,0,0,income/expense,
2036,66301000,TAXES DIVERSES,0,0,0,0,0,0,income/expense,
3199,6631,Indemnites de logement,,,0,0,,,title,
3200,66311010,Indemnites de logement,0,0,0,0,0,0,income/expense,
3201,6638,Autres indemnites et avantages divers,,,0,0,,,title,
3202,66381010,Indemnite kilometrique,0,0,0,0,0,0,income/expense,
3203,66381011,Indemnite de transport,0,0,0,0,0,0,income/expense,
3204,66381012,Indemnite de transport Expatries,0,0,0,0,0,0,income/expense,
3205,66381013,Minerval enfants,0,0,0,0,0,0,income/expense,
3206,66381014,Aide mariage,0,0,0,0,0,0,income/expense,
3207,664,CHARGES SOCIALES,,,0,0,,,title,
3208,6641,Charges sociales sur remuneration du personnel,,,0,0,,,title,
3209,66411010,Cotisation INSS,0,0,0,0,0,0,income/expense,
3210,66411011,Cotisations INPP,0,0,0,0,0,0,income/expense,
3211,66411012,Cotisation ONEM,0,0,0,0,0,0,income/expense,
3212,66411013,Frais funeraires,0,0,0,0,0,0,income/expense,
3213,66411014,Voyage employes en conge,0,0,0,0,0,0,income/expense,
3214,66411015,Frais medicaux Personnel,0,0,0,0,0,0,income/expense,
3570,66411016,Assistance sociale accouchement,0,0,0,0,0,0,income/expense,
3580,66411017,Frais restaurant personnel,0,0,0,0,0,0,income/expense,
3215,668,AUTRES CHARGES SOCIALES,,,0,0,,,title,
3216,6681,Versements aux Syndicats et Comites d entreprise ; d etablissement,,,0,0,,,title,
3217,66811010,Versements aux syndicats,0,0,0,0,0,0,income/expense,
3218,67,FRAIS FINANCIERS ET CHARGES ASSIMILEES,,,0,0,,,title,
3219,671,INTERETS DES EMPRUNTS,,,0,0,,,title,
3220,6712,Emprunts aupres des etablissements de credit,,,0,0,,,title,
3221,67121010,Internet sur emprunt,0,0,0,0,0,0,income/expense,
3222,674,Autres interets,,,0,0,,,title,
3223,6745,Interets bancaires et sur operations de tresorerie et d?escompte,,,0,0,,,title,
3224,67451010,Interets bancaires,0,0,0,0,0,0,income/expense,
3225,6748,Interets sur dettes diverses,,,0,0,,,title,
3226,67481010,Interet sur dettes,0,0,0,0,0,0,income/expense,
3227,676,PERTES DE CHANGE,,,0,0,,,title,
3228,6761,A PRECISER,,,0,0,,,title,
3229,67611010,Differences de change,0,0,0,0,0,0,income/expense,
3230,679,CHARGES PROVISIONNEES FINANCIERES,,,0,0,,,title,
3231,6791,charges provisionnees financieres sur risques financiers,,,0,0,,,title,
3232,67911010,Charges provisionnees - Difference de change financiere,0,0,0,0,0,0,income/expense,
3233,68,DOTATIONS AUX AMORTISSEMENTS,,,0,0,,,title,
2037,68001000,DOTATIONS AUX AMORTISSEMENTS ET PROVISIONS,0,0,0,0,0,0,income/expense,
3234,681,DOTATIONS AUX AMORTISSEMENTS D EXPLOITATION,,,0,0,,,title,
3235,6811,Dotations aux amortissements des charges immobilisees,,,0,0,,,title,
3236,68111010,Dotations aux amortissements,0,0,0,0,0,0,income/expense,
3237,6812,Dotations aux amortissements des immobilisations incorporelles,,,0,0,,,title,
3238,68121010,Dotation aux amortissements sur logiciels,0,0,0,0,0,0,income/expense,
3239,68121011,Dotation aux amortissements sur logiciels reevalues,0,0,0,0,0,0,income/expense,
3240,68122010,Dotation aux amortissements sur frais licence,0,0,0,0,0,0,income/expense,
3241,68122011,Dotation aux amortissements sur frais licence reevalue,0,0,0,0,0,0,income/expense,
3242,6813,Dotations aux amortissements des immobilisations corporelles,,,0,0,,,title,
3243,68131010,Dotation aux amortissement Batiments,0,0,0,0,0,0,income/expense,
3244,68131011,Dotation aux amortissement Batiments reevalues,0,0,0,0,0,0,income/expense,
3245,68132010,Dotation aux amortissement Barrage et autres,0,0,0,0,0,0,income/expense,
3246,68132011,Dotation aux amortissement Barrage et autres reevalue,0,0,0,0,0,0,income/expense,
3247,68133010,Dotation aux amortissements des  materiels,0,0,0,0,0,0,income/expense,
3248,68133011,Dotation aux amortissements des materiels reevalues,0,0,0,0,0,0,income/expense,
3249,68134010,Dotation aux amortissement des mobiliers,0,0,0,0,0,0,income/expense,
3250,68134011,Dotation aux amortissements des mobiliers reevalues,0,0,0,0,0,0,income/expense,
3251,68135010,Dotation aux amortissements du materiel et mobilier d habitation,0,0,0,0,0,0,income/expense,
3252,68135011,Dotation aux amortissements du materiel et mobilier d habitation reevalue,0,0,0,0,0,0,income/expense,
3253,68136010,Dotation aux amortissements Vehicules,0,0,0,0,0,0,income/expense,
3254,68136011,Dotation aux amortissements vehicules reevalue,0,0,0,0,0,0,income/expense,
3255,68137010,Dotation aux amortissements Bicyclette ; Mobilette et moto,0,0,0,0,0,0,income/expense,
3256,68137011,Dotation aux amortissements Bicyclette ; Mobilette et moto reevalue,0,0,0,0,0,0,income/expense,
3257,68138010,Dotation aux amortissements des equipements,0,0,0,0,0,0,income/expense,
3258,68138011,Dotation aux amortissements des autres materiels reevalues,0,0,0,0,0,0,income/expense,
3259,69,DOTATIONS AUX PROVISIONS,,,0,0,,,title,
3260,691,DOTATIONS AUX PROVISIONS D EXPLOITATION,,,0,0,,,title,
3261,6911,Dotationx aux prov d expl pour risques et charges,,,0,0,,,title,
3262,69111010,Provisions impots sur le Resultat,0,0,0,0,0,0,income/expense,
3263,69111011,Provision pour litige,0,0,0,0,0,0,income/expense,
3264,69111012,Provision pour decompte final (retraite),0,0,0,0,0,0,income/expense,
3265,6912,Dotationx aux prov d expl pour grosses reparations,,,0,0,,,title,
3266,69121010,Provisions pour grosse reparations,0,0,0,0,0,0,income/expense,
3267,69131010,Dotationx aux prov d expl pour depreciation des immobilisations incorporelles,0,0,0,0,0,0,income/expense,
3268,6914,Dotationx aux prov d expl pour depreciation des immobilisations corporelles,,,0,0,,,title,
3269,69141010,Dotation aux prov Batiments,0,0,0,0,0,0,income/expense,
3270,69141011,Dotation aux prov Barrage et autres,0,0,0,0,0,0,income/expense,
3271,69141012,Dotation aux prov des  materiels,0,0,0,0,0,0,income/expense,
3272,69141013,Dotation aux prov des mobiliers,0,0,0,0,0,0,income/expense,
3273,69141014,Dotation aux prov du materiel et mobilier d habitation,0,0,0,0,0,0,income/expense,
3274,69141015,Dotation aux prov Vehicules,0,0,0,0,0,0,income/expense,
3275,69141016,Dotation aux prov Bicyclette ; Mobilette et moto,0,0,0,0,0,0,income/expense,
3276,69141017,Dotation aux prov des equipements,0,0,0,0,0,0,income/expense,
3277,697,DOTATIONS AUX PROVISIONS FINANCIERES,,,0,0,,,title,
3278,6971,Dotations aux provisions financieres pour risques et charges,,,0,0,,,title,
3279,69711010,Charges provisionnees - Difference de change financiere,0,0,0,0,0,0,income/expense,
2038,7,COMPTES DE PRODUITS,,,0,0,,,title,
3280,7,COMPTES DES PRODUITS DES ACTIVITES ORDINAIRES,,,0,0,,,title,
3281,70,VENTES,,,0,0,,,title,
2039,700,VENTE MEDICAMENTS,,,0,0,,,title,
2040,70011000,A preciser,0,5865.27,5865.27,0,0,0,income/expense,
2041,70011100,Antidote,0,0,0,0,0,0,income/expense,
2042,70011101,Tension artérielle,0,0,0,0,0,0,income/expense,
2043,70011102,Diurétiques,0,0,0,0,0,0,income/expense,
2044,70011103,Système cardiovasculaire,0,0,0,0,0,0,income/expense,
2045,70011104,Médicaments hématologiques,0,0,0,0,0,0,income/expense,
2046,70011105,Maladies métaboliques,0,0,0,0,0,0,income/expense,
2047,70011106,Système gastro-intestinal,0,0,0,0,0,0,income/expense,
2048,70011107,Spasmolytiques,0,0,0,0,0,0,income/expense,
2049,70011108,"Médicaments pour le foie la vésicule et le pancréas",0,0,0,0,0,0,income/expense,
2050,70011109,"antiémetiques laxatifs et anti diarrhéiques",0,0,0,0,0,0,income/expense,
2051,70011110,système uro-génital,0,0,0,0,0,0,income/expense,
2052,70011111,système respiratoire,0,0,0,0,0,0,income/expense,
2053,70011112,Analgésiques  - Antipyrétiques -Ains,0,0,0,0,0,0,income/expense,
2054,70011113,Analgésiques morphiniques et  stupefiants (nt) (pt),0,0,0,0,0,0,income/expense,
2055,70011114,"Psychotropes hypnotiques sédatifs anxiolytiques",0,0,0,0,0,0,income/expense,
2056,70011115,antiépileptiques et anticoparilsivants,0,0,0,0,0,0,income/expense,
2057,70011116,antiallergiques,0,0,0,0,0,0,income/expense,
2058,70011117,Glucocorticoides,0,0,0,0,0,0,income/expense,
2059,70011118,Médicaments de la Thyroïde,0,0,0,0,0,0,income/expense,
2060,70011119,Hormones sexuelles et contraceptions,0,0,0,0,0,0,income/expense,
2061,70011120,Médicaments du diabète,0,0,0,0,0,0,income/expense,
2062,70011121,Médicaments anti-malaria,0,0,0,0,0,0,income/expense,
2063,70011122,Antibiotiques beta-lactames,0,0,0,0,0,0,income/expense,
2064,70011123,Antibiotiques non beta-lactames,0,0,0,0,0,0,income/expense,
2065,70011124,Antituberculeux-antilepreux,0,0,0,0,0,0,income/expense,
2066,70011125,Médicaments antimycosiques,0,0,0,0,0,0,income/expense,
2067,70011126,"Médicaments antihelminthiques tilaires",0,0,0,0,0,0,income/expense,
2068,70011127,Médicaments antiviraux,0,0,0,0,0,0,income/expense,
2069,70011128,"Vaccins immunoglobulines et sérums",0,0,0,0,0,0,income/expense,
2070,70011129,Médicaments antitumoraux et immunodépresseurs,0,0,0,0,0,0,income/expense,
2071,70011130,"Minéraux vitamines et toniques",0,0,0,0,0,0,income/expense,
2072,70011131,Médicaments à usage dermatologique,0,0,0,0,0,0,income/expense,
2073,70011132,Médicaments à usage ophtalmique,0,0,0,0,0,0,income/expense,
2074,70011133,Médicaments à usage otique,0,0,0,0,0,0,income/expense,
2075,70011134,Médicaments des affections bucco-pharyngées,0,0,0,0,0,0,income/expense,
2076,70011135,Médicaments des affections vulvo-vaginales,0,0,0,0,0,0,income/expense,
2077,70011138,Médicaments agissant sur la musculature utérine,0,0,0,0,0,0,income/expense,
2078,70011139,fluides IV et substituts du plasma,0,0,0,0,0,0,income/expense,
2079,70011140,tests diagnostiques et bandelettes diagnostiques,0,0,0,0,0,0,income/expense,
2080,70011159,Consommables d'urologie,0,0,0,0,0,0,income/expense,
2081,70011171,Consommables des soins,0,0,0,0,0,0,income/expense,
2082,70011172,Gants,0,0,0,0,0,0,income/expense,
2083,70011174,consommables de suture,0,0,0,0,0,0,income/expense,
2084,70011175,"Séringues aiguilles catheters et set",0,0,0,0,0,0,income/expense,
2085,70011176,"Tubes endotracheaux aspiration alimentations et drains thoraciques",0,0,0,0,0,0,income/expense,
2086,70011189,Consommables de Traumatologie,0,0,0,0,0,0,income/expense,
2219,70011200,A preparer,0,1895.92,1895.92,0,0,0,income/expense,
2231,70031400,A preparer,0,0.74,0.74,0,0,0,income/expense,
3282,701,VENTES DE MARCHANDISES,,,0,0,,,title,
3283,7011,Vente des medicaments dans la Region Ohada,,,0,0,,,title,
3284,70111010,Vente Medicaments en comprimes,0,659.5268,659.5268,0,0,0,income/expense,
3285,70111011,Vente Medicaments en Sirop,0,142.9,142.9,0,0,0,income/expense,
3286,70111012,Vente Medicaments en creme,0,0,0,0,0,0,income/expense,
3287,70111013,Vente Medicaments en Poudre et Capsul,0,8.05,8.05,0,0,0,income/expense,
3288,70111014,Vente Injectables,0,2543.808,2543.808,0,0,0,income/expense,
3289,70111015,Vente Platres,0,80,80,0,0,0,income/expense,
3290,70111016,Vente Suppositoires,0,72,72,0,0,0,income/expense,
3291,70111017,Vente Sondes,0,0,0,0,0,0,income/expense,
3552,70111018,Vente Produits de Perfusion,0,999.81,999.81,0,0,0,income/expense,
3553,70111019,Vente Petits materiels et outillages,0,1760.63,1760.63,0,0,0,income/expense,
3556,70111020,Vente des externes,0,65.62,65.62,0,0,0,income/expense,
2224,70211000,A preparer,0,729.54,729.54,0,0,0,income/expense,
2087,70301000,A preciser,0,753.97,753.97,0,0,0,income/expense,
