AccountId,AccountNum,AccountName,Budget,Balance,Gap Surplus,Gap Deficit,IMCK 2014,IMCK 2015,Type
2087,70301000,A preciser,0,1402.11,1402.11,0,0,0,income/expense,
3292,706,SERVICES VENDUS,,,0,0,,,title,
3293,7061,Services vendus dans la Region ohada,,,0,0,,,title,
3294,70611010,Consultation,0,1292.82,1292.82,0,0,0,income/expense,
3295,70611011,Optique,0,0,0,0,0,0,income/expense,
3296,70611012,Hospitalisation,0,2733.55,2733.55,0,0,0,income/expense,
3297,70611013,IMA Subsidy,0,0,0,0,0,0,income/expense,
3298,70611014,Frais (Frigo),0,0,0,0,0,0,income/expense,
3299,70611015,Chirurgie,0,8190,8190,0,0,0,income/expense,
3300,70611016,Examen Labo,0,2729.22,2729.22,0,0,0,income/expense,
3301,70611017,Administration,0,1422.6133,1422.6133,0,0,0,income/expense,
3302,70611018,Accouchement PAX,0,0,0,0,0,0,income/expense,
3303,70611019,Imagerie Medicale,0,236,236,0,0,0,income/expense,
3304,70611020,Orl,0,1264,1264,0,0,0,income/expense,
3305,70611021,Perfusion,0,0,0,0,0,0,income/expense,
3306,70611022,Acouchement,0,0,0,0,0,0,income/expense,
3307,70611023,Soins infirmiers ambulatoires,0,0,0,0,0,0,income/expense,
3308,70611024,Greffes dermo-epidermiques,0,0,0,0,0,0,income/expense,
3309,70611025,Excisions,0,0,0,0,0,0,income/expense,
3310,70611026,Incisions,0,0,0,0,0,0,income/expense,
3311,70611027,Orthopedie,0,0,0,0,0,0,income/expense,
3312,70611028,Gynecologie,0,0,0,0,0,0,income/expense,
3313,70611029,Examen complementaire,0,0,0,0,0,0,income/expense,
3314,70611030,Laparatomie,0,0,0,0,0,0,income/expense,
3315,70611031,Obstetrique,0,66,66,0,0,0,income/expense,
3316,70611032,Traumatologie fractures,0,0,0,0,0,0,income/expense,
3317,70611033,Petite chirurgie sutures,0,0,0,0,0,0,income/expense,
3318,70611034,Urologie,0,0,0,0,0,0,income/expense,
3319,70611035,Stomatologie,0,0,0,0,0,0,income/expense,
3320,70611036,URGENCES,0,84.85,84.85,0,0,0,income/expense,
3582,70611037,Pediatrie,0,0,0,0,0,0,income/expense,
3583,70611038,Chirurgie Pédiatrique,0,0,0,0,0,0,income/expense,
3321,71,71 SUBVENTIONS D EXPLOITATION,,,0,0,,,title,
2088,710,ACTES/PRODUCTIONS VENDUES,,,0,0,,,title,
2089,71011001,Anesthésie,0,0,0,0,0,0,income/expense,
2090,71011002,Biopsie,0,0,0,0,0,0,income/expense,
2091,71011003,Brulures,0,0,0,0,0,0,income/expense,
2092,71011004,Certificats et autres frais administratifs,0,0,0,0,0,0,income/expense,
2093,71011005,chirurgie tube digestif,0,0,0,0,0,0,income/expense,
2094,71011006,consultation,0,0,0,0,0,0,income/expense,
2095,71011007,Corps étrangers,0,0,0,0,0,0,income/expense,
2096,71011008,Examen complémentaire,0,0,0,0,0,0,income/expense,
2097,71011009,Excisions,0,0,0,0,0,0,income/expense,
2098,71011010,Greffes dermo-épidermiques,0,0,0,0,0,0,income/expense,
2099,71011011,Gynécologie,0,0,0,0,0,0,income/expense,
2100,71011012,Hernies,0,0,0,0,0,0,income/expense,
2101,71011013,Hospitalisation,0,0,0,0,0,0,income/expense,
2102,71011014,Incisions,0,0,0,0,0,0,income/expense,
2103,71011015,Injections,0,0,0,0,0,0,income/expense,
2104,71011016,Laboratoire,0,0,0,0,0,0,income/expense,
2105,71011017,Laboratoire Bactériologie,0,0,0,0,0,0,income/expense,
2106,71011018,Laboratoire Biochimie,0,0,0,0,0,0,income/expense,
2107,71011019,Laboratoire hématologie,0,0,0,0,0,0,income/expense,
2108,71011020,Laboratoire Hémostase,0,0,0,0,0,0,income/expense,
2109,71011021,Laboratoire Ionogramme,0,0,0,0,0,0,income/expense,
2110,71011022,Laboratoire Parasitologie,0,0,0,0,0,0,income/expense,
2111,71011023,Laboratoire Sérologie,0,0,0,0,0,0,income/expense,
2112,71011024,Laparatomie,0,0,0,0,0,0,income/expense,
2113,71011025,Obstétrique,0,0,0,0,0,0,income/expense,
2114,71011026,Ophtalmologie,0,0,0,0,0,0,income/expense,
2115,71011027,Orthopédie,0,0,0,0,0,0,income/expense,
2116,71011028,Traumatologie fractures fermées,0,0,0,0,0,0,income/expense,
2117,71011029,Traumatologies fractures ouvertes,0,0,0,0,0,0,income/expense,
2118,71011030,Traumatologie luxation,0,0,0,0,0,0,income/expense,
2119,71011031,Platres,0,0,0,0,0,0,income/expense,
2120,71011032,Ponctions,0,0,0,0,0,0,income/expense,
2121,71011033,Radiologie,0,0,0,0,0,0,income/expense,
2122,71011034,Endoscopie,0,0,0,0,0,0,income/expense,
2123,71011035,Soins infirmiers ambulatoires,0,0,0,0,0,0,income/expense,
2124,71011036,Petite chirurgie sutures,0,0,0,0,0,0,income/expense,
2125,71011037,Urologie,0,0,0,0,0,0,income/expense,
2126,71011038,Stomatologie,0,0,0,0,0,0,income/expense,
2127,71011039,O.R.L.,0,0,0,0,0,0,income/expense,
2128,71011040,Amputations,0,0,0,0,0,0,income/expense,
2130,71011100,A preciser,0,3884.08,3884.08,0,0,0,income/expense,
2131,71011110,A preciser,0,1776.99,1776.99,0,0,0,income/expense,
2131,71011110,A preciser,0,2754.79,2754.79,0,0,0,income/expense,
2132,71011120,A preciser,0,348.84,348.84,0,0,0,income/expense,
2132,71011120,A preciser,0,600,600,0,0,0,income/expense,
2221,71011200,A preparer,0,3242,3242,0,0,0,income/expense,
2218,71011300,A preparer,0,1404.45,1404.45,0,0,0,income/expense,
2129,71011600,A preciser,0,15948.29,15948.29,0,0,0,income/expense,
2133,71011700,A preciser,0,1613.55,1613.55,0,0,0,income/expense,
2215,71011800,A preparer,0,927.1,927.1,0,0,0,income/expense,
2217,71012100,A preparer,0,40.62,40.62,0,0,0,income/expense,
2226,71014100,A preparer,0,10,10,0,0,0,income/expense,
2214,71015000,A preparer,0,3672.16,3672.16,0,0,0,income/expense,
2228,71019000,A preparer,0,55.22,55.22,0,0,0,income/expense,
2134,71019100,A preciser,0,122.5,122.5,0,0,0,income/expense,
2234,71051000,A preparer,0,73.92,73.92,0,0,0,income/expense,
2216,71101100,A preparer,0,59.35,59.35,0,0,0,income/expense,
2135,71161000,A preciser,0,1598.11,1598.11,0,0,0,income/expense,
2213,71161100,A preparer,0,4207.38,4207.38,0,0,0,income/expense,
3322,718,AUTRES SUBVENTIONS D EXPLOITATION,,,0,0,,,title,
3323,71811010,Autres subenventions d expl. Versees par l Etat et les collectivites publiques,0,0,0,0,0,0,income/expense,
3324,7182,Autres subenventions d expl.Versees par les organismes internationaux,,,0,0,,,title,
3325,71821010,Versees par WOMEN S DEVELOPMENT,0,0,0,0,0,0,income/expense,
3326,71821011,Versees par AGRICULTURAL DEVELOPMENT,0,0,0,0,0,0,income/expense,
3327,71821012,Versees par NUTRITION REAB. (CN),0,0,0,0,0,0,income/expense,
3328,71821013,Versees par INDIGENT CARE PROJECT,0,0,0,0,0,0,income/expense,
3329,71821014,Versees par TSHIKAJI HEALTH CENTER,0,0,0,0,0,0,income/expense,
3330,71821015,Versees par ORPHAN SCHOR EDUC PROJECT,0,0,0,0,0,0,income/expense,
3331,71821016,Versees par HMHC,0,0,0,0,0,0,income/expense,
3332,71821017,Versees par FISTULA PROJECT,0,0,0,0,0,0,income/expense,
3333,71821018,Versees par CERVICAL CANCER,0,0,0,0,0,0,income/expense,
3334,71821019,Versees par BCZS COM. HEALTH PROGRAM,0,0,0,0,0,0,income/expense,
3335,71821020,Versees par MOBILITY IN MISSION 0096AA-08,0,0,0,0,0,0,income/expense,
3336,71821021,Versees par SUPPORT OF THE NURSING SCHOOL,0,0,0,0,0,0,income/expense,
3337,71821022,Versees par WOMEN DEVELOPMENT,0,0,0,0,0,0,income/expense,
3338,71821023,Versees par ORPHAN SCHOLARSHIP,0,0,0,0,0,0,income/expense,
3339,71821024,Versees par MOTHER CARE BABY CARE,0,0,0,0,0,0,income/expense,
3340,71821025,Versees par C-GSH FISTULA REPAIR,0,0,0,0,0,0,income/expense,
3341,71821026,Versees par FOUNDERS CHAPEL,0,0,0,0,0,0,income/expense,
3342,71821027,Versees par MISSIONNARY HOUSING,0,0,0,0,0,0,income/expense,
3343,71821028,Versees par CHARITY FUNDS,0,0,0,0,0,0,income/expense,
3621,71821029,Versées par IMA/ASSP,0,0,0,0,0,0,income/expense,
3344,7183,Autres subenventions d expl. Versees par des tiers,,,0,0,,,title,
3345,71831010,Versees par KAJIDI JONATHAN SCHOLARSHIP,0,0,0,0,0,0,income/expense,
2222,71888888,A preparer,0,1018.37,1018.37,0,0,0,income/expense,
3346,72,PRODUCTION IMMOBILISEE,,,0,0,,,title,
2136,72001000,PRODUCTIONS STOCKEES,0,0,0,0,0,0,income/expense,
3347,721,PRODUCTION IMMOBILISEE - IMMOBILISATIONS INCORPORELLES,,,0,0,,,title,
3348,72111010,Production Immobilisee-Immobilisations Incorporelles,0,0,0,0,0,0,income/expense,
3349,722,PRODUCTION IMMOBILISEE - IMMOBILISATIONS CORPORELLES,,,0,0,,,title,
3350,72211010,Production Immobilisee-Immobilisations Corporelles,0,0,0,0,0,0,income/expense,
3351,73,VARIATIONS DES STOCKS DE BIENS ET DE SERVICES PRODUITS,,,0,0,,,title,
3352,736,Variation des Stocks des Produits Finis,,,0,0,,,title,
3353,73611010,Variation des Produits de Perfusion,0,0,0,0,0,0,income/expense,
3354,73611011,Variation des Produits Ophtamologiques,0,0,0,0,0,0,income/expense,
2137,74,PRODUITS ET PROFITS DIVERS,,,0,0,,,title,
2138,74031000,LOYER,0,0,0,0,0,0,income/expense,
2139,74611000,PRODUITS DE CHANGE,0,0,0,0,0,0,income/expense,
2140,74611100,PRODUITS ET PROFITS DIVERS HE/GH,0,1164,1164,0,0,0,income/expense,
2140,74611100,PRODUITS ET PROFITS DIVERS HE/GH,0,5974.03,5974.03,0,0,0,income/expense,
2141,74611200,PRODUITS TRANSPORT BRIQUES,0,0,0,0,0,0,income/expense,
2142,74611300,PRODUITS FRS DE RECHERCHE,0,20,20,0,0,0,income/expense,
2142,74611300,PRODUITS FRS DE RECHERCHE,0,80,80,0,0,0,income/expense,
2143,74611350,PRODUITS ET PROFITS DIVERS/CE,0,375.54,375.54,0,0,0,income/expense,
2143,74611350,PRODUITS ET PROFITS DIVERS/CE,0,3749.78,3749.78,0,0,0,income/expense,
2144,74611400,PRODUITS FRS DE STAGE,0,1005,1005,0,0,0,income/expense,
2255,74611450,A preciser,0,200,200,0,0,0,income/expense,
2225,74611500,A preparer,0,435.5,435.5,0,0,0,income/expense,
2145,74621000,PRODUITS DIVERS,0,2004.3,2004.3,0,0,0,income/expense,
2145,74621000,PRODUITS DIVERS,0,486.13,486.13,0,0,0,income/expense,
2146,74641000,PRODUITS S/EXERCICES ANTERIEURS,0,0,0,0,0,0,income/expense,
3355,75,AUTRES PRODUITS,,,0,0,,,title,
3356,754,PRODUITS DES CESSIONS D IMMOBILISATIONS,,,0,0,,,title,
3357,75411010,Produits des Cessions d Immobilisations,0,0,0,0,0,0,income/expense,
3358,758,PRODUITS DIVERS,,,0,0,,,title,
3359,7581,Jetons de presence et autres remunerations d administrateurs,,,0,0,,,title,
3360,75811010,Jeton de presence,0,0,0,0,0,0,income/expense,
3361,75811011,Autres remunerations d administrateurs,0,0,0,0,0,0,income/expense,
3362,7582,Indemnites d?assurances recues,,,0,0,,,title,
3363,75821010,Indemnites d?assurances recues,0,0,0,0,0,0,income/expense,
3364,7588,Autres Produits divers,,,0,0,,,title,
3365,75881010,Autres revenus,0,0,0,0,0,0,income/expense,
3545,75881011,Produits d' Hebergement et restauration GH,0,0,0,0,0,0,income/expense,
3546,75881012,Produits d'hébergement Centre Etudes,0,0,0,0,0,0,income/expense,
3572,75881013,Produits cremerie Centre d'Etudes,0,0,0,0,0,0,income/expense,
3573,75881014,Produits restaurant Luayi Tudie,0,0,0,0,0,0,income/expense,
3574,75881015,Produits de vente oxygène,0,0,0,0,0,0,income/expense,
3585,75881016,Produits Guest Department,0,0,0,0,0,0,income/expense,
3586,75881017,Produits Maison Resident,0,0,0,0,0,0,income/expense,
3366,759,REPRISES DE CHARGES PROVISIONNEES D EXPLOITATION,,,0,0,,,title,
3367,7593,Reprises de charges provisionnees sur stocks,,,0,0,,,title,
3368,75931010,Reprise des charges provisionnees pour stocks obsolete,0,0,0,0,0,0,income/expense,
3369,7594,Reprises de charges provisionnees sur creances,,,0,0,,,title,
3370,75941010,Reprise de charges provisionnees sur creances impayees,0,0,0,0,0,0,income/expense,
3371,7598,Reprises sur autres charges provisionnees,,,0,0,,,title,
2148,76,SUBVENTIONS D'EXPLOITATION,,,0,0,,,title,
2149,7611,ECOH,,,0,0,,,title,
2150,76111121,ECHO MORINGA TREE,0,0,0,0,0,0,income/expense,
2151,76111122,ECHO WOMEN'S DEVELOPMENT,0,0,0,0,0,0,income/expense,
2152,76111123,ECOH AGRICULTURAL DEVELOPMENT,0,0,0,0,0,0,income/expense,
2153,76111124,ECOH NUTRITION REAB. (CN),0,0,0,0,0,0,income/expense,
2154,76111125,ECOH INDIGENT CARE PROJECT,0,0,0,0,0,0,income/expense,
2155,76111126,ECOH TSHIKAJI HEALTH CENTER,0,0,0,0,0,0,income/expense,
2156,76111127,ECOH ORPHAN SCHOR EDUC PROJECT,0,0,0,0,0,0,income/expense,
2157,76111128,ECOH HMHC,0,0,0,0,0,0,income/expense,
2158,76111129,ECOH FISTULA PROJECT,0,0,0,0,0,0,income/expense,
2159,76111130,ECOH CERVICAL CANCER,0,0,0,0,0,0,income/expense,
2160,76111131,ECOH BCZS COM. HEALTH PROGRAM,0,0,0,0,0,0,income/expense,
2161,76111350,ECOH 320802 MOBILITY IN MISSION 0096AA-08,0,0,0,0,0,0,income/expense,
2162,7612,ECO,,,0,0,,,title,
2163,76121100,ECO MISSIONNARY HOUSING,0,0,0,0,0,0,income/expense,
2164,76121270,ECO CHARITY FUNDS,0,0,0,0,0,0,income/expense,
2166,76121400,ECO 320902 ITM,0,0,0,0,0,0,income/expense,
2167,76121490,ECO KAJIDI JONATHAN SCHOLARSHIP,0,0,0,0,0,0,income/expense,
2165,76121510,ECO 320202/402 GENERAL N.D.,0,0,0,0,0,0,income/expense,
2168,7613,MBF,,,0,0,,,title,
2169,76131121,MBF MORINGA TREE,0,0,0,0,0,0,income/expense,
2170,76131122,MBF WOMEN DEVELOPMENT,0,0,0,0,0,0,income/expense,
2171,76131127,MBF ORPHAN SCHOLARSHIP,0,0,0,0,0,0,income/expense,
2172,76131128,MBF MOTHER CARE BABY CARE,0,0,0,0,0,0,income/expense,
2173,76131129,MBF C-GSH FISTULA REPAIR,0,0,0,0,0,0,income/expense,
2174,76131350,MBF IMCK'S TOYOTA LAND C. 0448AA-15,0,0,0,0,0,0,income/expense,
2175,76131400,MBF ITM,0,0,0,0,0,0,income/expense,
2176,76131401,MBF ISTM,0,0,0,0,0,0,income/expense,
2177,76131510,MBF GENERAL NON DESIGNE,0,0,0,0,0,0,income/expense,
2178,76131540,MBF HYDRO ENTRETIEN,0,0,0,0,0,0,income/expense,
2179,76141400,ROW ITM,0,0,0,0,0,0,income/expense,
2147,76151000,DIVERS,0,0,0,0,0,0,income/expense,
2180,762,PC USA ECO,,,0,0,,,title,
2181,76211,ECO 320202,0,0,0,0,0,0,income/expense,
2182,76211131,ECO BCZS Com. Health Prog.,0,0,0,0,0,0,income/expense,
2183,76211300,ECO GENERAL N.D.,0,0,0,0,0,0,income/expense,
2184,76211350,ECO MOBILITY IN MISSION,0,0,0,0,0,0,income/expense,
2185,76211401,ECO SUPPORT OF THE NURSING SCHOOL,0,0,0,0,0,0,income/expense,
2186,76211450,ECO CHARITY FUNDS,0,0,0,0,0,0,income/expense,
2187,7622,ECO 320402,,,0,0,,,title,
2188,76221131,ECO BCZS Com. Health Prog.,0,0,0,0,0,0,income/expense,
2189,76221300,ECO GENERAL N.D.,0,0,0,0,0,0,income/expense,
2190,76221350,ECO MOBILITY IN MISSION,0,0,0,0,0,0,income/expense,
2191,76221401,ECO SUPPORT OF THE NURSING SCHOOL,0,0,0,0,0,0,income/expense,
2192,76221450,ECO CHARITY FUNDS,0,0,0,0,0,0,income/expense,
2193,7623,ECO 320902,,,0,0,,,title,
2194,76231400,ECO ITM,0,0,0,0,0,0,income/expense,
2195,7624,ECO862737,,,0,0,,,title,
2196,76240001,ECO 862737 FOUNDERS CHAPEL,0,0,0,0,0,0,income/expense,
2197,763,MBF,,,0,0,,,title,
2198,7631,MBF,,,0,0,,,title,
2199,76311129,MBF C-GSH FISTULA REPAIR,0,0,0,0,0,0,income/expense,
2200,76311300,MBF GENERAL NON DESIGNE,0,0,0,0,0,0,income/expense,
2201,76311350,MBF IMCK'S TOYOTA LAND C. 0448AA-15,0,0,0,0,0,0,income/expense,
2202,76311401,MBF SUPPORT FOR NURSING SCHOOL,0,0,0,0,0,0,income/expense,
2203,76311450,MBF CHARITY FUNDS INDIGENT CARE,0,0,0,0,0,0,income/expense,
3372,77,REVENUS FINANCIERS ET PRODUITS ASSIMILES,,,0,0,,,title,
3373,771,INTERETS DE PRETS,,,0,0,,,title,
3374,77111010,Interets de Prets,0,0,0,0,0,0,income/expense,
3375,773,ESCOMPTES OBTENUS,,,0,0,,,title,
3376,77311010,Escomptes obtenus,0,0,0,0,0,0,income/expense,
3377,776,GAINS DE CHANGE,,,0,0,,,title,
3378,77611010,Gain de change,0,0.0141,0.0141,0,0,0,income/expense,
3379,779,REPRISES DE CHARGES PROVISIONNEES FINANCIERES,,,0,0,,,title,
3380,7791,Reprises de charges provisionnees financieres sur risques financiers,,,0,0,,,title,
3381,77911010,Charges provisionnees - Difference de change financiere,0,0,0,0,0,0,income/expense,
3382,7798,Reprises de charges provisionnees financieres autres charges provisionnees financieres,,,0,0,,,title,
3383,77981010,Reprise des autres charges provisionnees financieres,0,0,0,0,0,0,income/expense,
3384,78,TRANSFERTS DE CHARGES,,,0,0,,,title,
2204,78001000,Reprise subvention d'équipement,0,0,0,0,0,0,income/expense,
3385,781,TRANSFERTS DE CHARGES D EXPLOITATION,,,0,0,,,title,
3386,78111010,Transfert de charges d exploitation,0,0,0,0,0,0,income/expense,
3387,787,TRANSFERTS DE CHARGES FINANCIERES,,,0,0,,,title,
3388,78711010,Transfert de charges financieres,0,0,0,0,0,0,income/expense,
3389,79,REPRISES DE PROVISIONS,,,0,0,,,title,
3390,791,REPRISES DE PROVISIONS D EXPLOITATION,,,0,0,,,title,
3391,7911,Reprise de provision d exploitation pour risques et charges,,,0,0,,,title,
3392,79111010,Provisions impots sur le Resultat,0,0,0,0,0,0,income/expense,
3393,79111011,Provision pour litige,0,0,0,0,0,0,income/expense,
3394,79111012,Provision pour decompte final (retraite),0,0,0,0,0,0,income/expense,
3395,7912,Reprise de provision d exploitation pour grosses reparations,,,0,0,,,title,
3396,79121010,Reprise de provisipon d exploitation pour grosse reparation,0,0,0,0,0,0,income/expense,
3397,79131010,Reprise de provision d exploitation pour depreciation des immobilisations incorporelles,0,0,0,0,0,0,income/expense,
3398,7914,Reprise de provision d exploitation pour depreciation des immobilisations corporelles,,,0,0,,,title,
3399,79141010,Reprise de provision pour depreciation Batiments,0,0,0,0,0,0,income/expense,
3400,79141011,Reprise de provision pour depreciation Barrage et autres,0,0,0,0,0,0,income/expense,
3401,79141012,Reprise de provision pour depreciations des  materiels,0,0,0,0,0,0,income/expense,
3402,79141013,Reprise de provision pour depreciation des mobiliers,0,0,0,0,0,0,income/expense,
3403,79141014,Reprise de provision pour depreciations du materiel et mobilier d habitation,0,0,0,0,0,0,income/expense,
3404,79141015,Reprise de provision pour depreciations Vehicules,0,0,0,0,0,0,income/expense,
3405,79141016,Reprise de provision pour depreciations Bicyclette ; Mobilette et moto,0,0,0,0,0,0,income/expense,
3406,79141017,Reprise de provision pour depreciations des equipements,0,0,0,0,0,0,income/expense,
3407,797,REPRISES DE PROVISIONS FINANCIERES,,,0,0,,,title,
3408,7971,Reprises de provisions financieres pour risques et charges,,,0,0,,,title,
3409,79711010,Reprises de provisions financieres pour risques et charges,0,0,0,0,0,0,income/expense,
